Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.427s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.860	0.424	0.436	0.000	0.000	0.636	0.342	0.188	0.989	0.589	0.000	0.436	0.989	0.000	0.400	0.318	0.000	0.000	0.730	0.542	0.012	0.989	0.294	0.000	0.871	0.989	0.000	0.553	0.989	0.000	0.130	0.082	0.153	0.765	0.989
62.000	1.001	0.977	0.212	0.506	0.035	0.000	1.001	0.259	0.365	1.001	0.518	0.024	1.095	1.001	0.000	0.200	1.048	0.212	0.130	0.601	0.412	0.000	1.001	0.436	0.000	0.565	1.001	0.000	0.153	0.659	0.000	0.071	0.577	0.424	0.754	1.001
63.000	1.001	0.907	0.012	0.612	0.071	0.000	0.954	1.060	0.318	1.001	0.777	0.024	0.236	1.001	0.000	1.095	0.353	0.059	0.094	0.000	0.553	0.000	1.001	0.789	0.000	0.765	1.001	0.000	0.035	1.036	0.035	0.153	0.459	0.542	1.025	1.001
64.000	1.001	0.624	0.130	0.754	0.000	0.000	0.895	0.530	0.518	1.001	1.013	0.012	0.271	1.001	0.000	0.824	0.165	0.130	0.071	0.424	0.824	0.000	1.001	0.483	0.000	0.412	1.001	0.000	0.306	0.966	0.000	0.024	0.813	0.447	0.942	1.001
65.000	1.001	0.919	0.024	0.813	0.106	0.000	0.824	0.754	0.612	1.001	0.530	0.188	0.601	1.001	0.047	0.212	0.601	0.000	0.247	0.459	0.294	0.000	1.001	0.707	0.000	1.013	1.001	0.000	1.001	0.966	0.000	0.259	0.518	0.012	0.930	1.001
66.000	1.001	0.777	0.412	0.636	0.000	0.000	1.154	0.754	0.188	1.001	0.447	0.059	0.577	1.001	0.000	0.000	0.601	0.024	0.012	0.436	0.447	0.153	1.001	0.424	0.000	0.035	1.001	0.000	0.789	0.871	0.000	0.000	0.954	0.612	0.871	1.001
67.000	1.001	1.095	0.106	0.659	0.141	0.000	0.589	0.212	0.577	1.001	0.012	0.000	0.518	1.001	0.000	0.919	0.283	0.294	0.389	1.225	0.601	0.424	1.001	0.883	0.035	0.695	1.001	0.000	0.365	0.659	0.000	0.012	0.330	0.530	0.954	1.001
68.000	1.001	0.883	0.294	0.648	0.024	0.000	1.119	0.259	0.000	1.001	0.530	0.000	1.095	1.001	0.035	0.236	0.035	0.000	0.200	0.247	0.318	0.400	1.001	0.389	0.012	0.106	1.001	0.082	0.506	1.095	0.000	0.000	0.589	0.271	1.001	1.001
69.000	1.001	0.836	0.612	0.389	0.236	0.000	0.942	0.118	0.518	1.001	0.518	0.000	0.636	1.001	0.106	0.118	0.024	0.000	0.424	0.553	0.754	0.930	1.001	0.436	0.000	0.000	1.001	0.165	0.695	0.883	0.000	0.000	0.860	0.365	0.942	1.001
70.000	1.001	0.742	0.495	0.718	0.012	0.000	0.977	1.048	0.612	1.001	0.035	0.000	0.188	1.001	0.059	0.707	0.683	0.000	0.035	0.659	0.789	0.789	1.001	0.059	0.024	0.000	1.001	0.000	0.789	0.942	0.012	0.118	0.624	0.624	1.048	1.001
