Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.441s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.342	0.200	0.106	0.000	0.000	0.989	0.848	0.589	0.989	0.000	0.000	0.071	0.989	0.000	0.589	0.683	0.224	0.024	0.553	0.777	0.589	0.989	0.789	0.000	0.000	0.989	0.000	0.000	0.989	0.000	0.000	0.495	0.000	0.765	0.989
62.000	1.001	0.824	0.553	0.188	0.059	0.047	0.860	0.754	0.177	1.001	0.118	0.024	0.577	1.001	0.000	0.483	0.247	0.000	0.294	0.718	0.082	0.718	1.001	0.718	0.012	0.094	1.001	0.000	0.000	0.989	0.000	0.000	0.565	0.000	0.954	1.001
63.000	1.001	0.966	0.659	0.236	0.141	0.035	1.048	0.471	0.424	1.001	0.330	0.012	0.342	1.001	0.000	0.236	0.530	0.224	0.118	0.483	0.483	0.412	1.001	0.601	0.012	0.188	1.001	0.000	0.000	1.001	0.059	0.071	0.294	0.000	0.954	1.001
64.000	1.001	0.942	0.353	0.247	0.047	0.024	0.789	0.648	0.412	1.001	0.224	0.035	0.306	1.001	0.000	0.247	0.483	0.236	0.412	0.400	0.730	0.447	1.001	0.412	0.047	0.177	1.001	0.000	0.000	1.001	0.071	0.059	0.683	0.000	0.930	1.001
65.000	1.001	0.836	0.742	0.342	0.071	0.094	0.754	0.542	0.353	1.001	0.365	0.059	0.671	1.001	0.000	0.141	0.671	0.141	0.377	0.553	1.036	0.671	1.001	1.072	0.012	0.200	1.001	0.000	0.000	1.001	0.000	0.000	0.871	0.000	0.718	1.001
66.000	1.001	1.048	0.907	0.271	0.071	0.082	0.930	0.506	0.200	1.001	0.294	0.047	0.506	1.001	0.000	0.094	0.659	0.342	0.459	0.707	0.683	0.518	1.001	0.836	0.035	0.047	1.001	0.000	0.000	0.966	0.012	0.000	0.553	0.000	1.119	1.001
67.000	1.001	0.954	0.612	0.330	0.118	0.012	1.107	0.530	0.071	1.001	0.141	0.082	0.601	1.001	0.000	0.247	0.871	0.412	0.377	0.365	0.553	0.306	1.001	0.412	0.188	0.436	1.001	0.000	0.000	0.860	0.059	0.094	0.553	0.000	0.977	1.001
68.000	1.001	0.942	0.860	0.177	0.047	0.035	0.942	0.754	0.365	1.001	0.471	0.082	0.553	1.001	0.000	0.283	0.447	0.165	0.342	0.106	0.730	0.754	1.001	1.154	0.000	0.000	1.001	0.000	0.000	0.930	0.000	0.000	0.565	0.000	0.919	1.001
69.000	1.001	0.860	0.895	0.306	0.130	0.177	0.836	0.377	0.283	1.001	0.059	0.000	0.754	1.001	0.000	0.094	0.730	0.553	0.530	0.271	0.577	0.318	1.001	0.765	0.259	0.742	1.001	0.000	0.000	0.848	0.012	0.153	0.801	0.000	1.001	1.001
70.000	1.001	0.907	0.671	0.542	0.059	0.024	0.966	0.318	0.436	1.001	0.024	0.000	0.589	1.001	0.000	0.130	0.483	0.353	0.318	0.624	0.824	0.848	1.001	0.342	0.177	0.177	1.001	0.000	0.000	0.989	0.000	0.024	0.271	0.000	0.966	1.001
