Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.446s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.824	0.000	0.200	0.000	0.000	0.000	0.000	0.718	0.365	0.000	0.000	0.000	0.000	0.989	0.200	0.188	0.000	0.000	0.000	0.000	0.236	0.012
62.000	0.000	0.000	1.013	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.895	0.000	0.177	0.000	0.000	0.000	0.000	0.471	0.530	0.000	0.000	0.000	0.000	1.001	0.306	0.342	0.000	0.000	0.000	0.000	0.294	0.059
63.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.553	0.000	0.165	0.000	0.000	0.000	0.000	0.801	0.565	0.000	0.000	0.000	0.000	1.001	0.659	0.247	0.000	0.000	0.000	0.000	0.224	0.247
64.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.260	0.000	0.389	0.000	0.000	0.000	0.000	0.530	0.342	0.000	0.000	0.000	0.000	1.001	0.801	0.589	0.000	0.000	0.000	0.000	0.471	0.271
65.000	0.000	0.000	0.883	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.000	1.048	0.188	0.000	0.000	0.000	0.000	1.001	0.754	0.459	0.000	0.000	0.000	0.000	0.506	0.188
66.000	0.000	0.000	0.871	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.930	0.000	0.035	0.000	0.000	0.000	1.001	0.518	0.118	0.000	0.000	0.000	0.000	0.212	0.424
67.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.000	0.212	0.718	0.000	0.118	0.000	0.000	0.000	1.001	0.094	0.071	0.000	0.000	0.000	0.000	0.000	0.012
68.000	0.000	0.000	0.506	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.000	0.165	0.565	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
69.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.119	0.000	0.000	0.000	0.000	0.106	0.400	0.824	0.436	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70.000	0.000	0.000	0.777	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.601	0.000	0.000	0.000	0.000	0.306	0.353	0.801	0.483	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
