Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.434s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.177	0.259	0.071	0.506	0.495	0.012	0.471	0.989	0.400	0.000	0.989	0.118	0.000	0.659	0.082	0.000	0.530	0.024	0.118	0.695	0.000	0.000	0.565	0.447	0.495	0.989	0.000	0.094	0.989	0.094	0.294	0.000	0.000	0.024	0.224	0.000
62.000	0.718	0.459	0.365	0.577	0.730	0.000	0.777	1.001	0.330	0.000	1.001	0.777	0.188	0.000	0.000	0.000	0.094	0.200	0.106	0.907	0.589	0.153	0.353	0.224	0.553	1.001	0.000	0.047	1.001	0.777	0.294	0.000	0.000	0.012	0.565	0.271
63.000	0.188	0.342	0.141	0.141	0.589	0.813	0.553	1.001	0.294	0.000	1.001	0.377	0.436	0.447	0.035	0.000	0.589	0.118	0.200	0.377	0.071	0.059	0.389	0.247	0.718	1.001	0.000	0.153	1.001	0.365	0.754	0.000	0.000	0.012	0.542	0.118
64.000	0.200	0.165	0.200	0.035	0.659	0.483	0.671	1.001	0.082	0.000	1.001	0.483	0.400	0.212	0.330	0.000	0.283	0.318	0.424	0.659	0.047	0.047	0.259	0.000	0.742	1.001	0.000	0.118	1.001	0.318	0.483	0.000	0.000	0.153	0.224	0.506
65.000	0.165	0.412	0.200	0.365	0.436	0.271	0.483	1.001	0.483	0.000	1.001	0.612	0.130	0.318	0.212	0.000	0.318	0.636	0.000	0.059	0.059	0.165	0.141	0.024	0.683	1.001	0.000	0.153	1.001	0.447	0.483	0.000	0.000	0.047	0.377	0.247
66.000	0.671	0.659	0.530	0.495	0.789	0.648	0.565	1.001	0.236	0.000	1.001	0.718	0.118	0.082	0.047	0.000	0.024	0.141	0.636	0.860	0.271	0.071	0.118	0.000	0.177	1.001	0.000	0.471	1.001	0.577	0.259	0.000	0.000	0.353	0.718	0.271
67.000	0.212	0.400	0.236	0.106	0.389	0.212	0.671	1.001	0.247	0.000	1.001	0.518	0.459	0.141	0.106	0.000	0.801	0.718	0.141	0.530	0.130	0.000	0.436	0.000	0.542	1.001	0.000	0.259	1.001	0.071	0.695	0.000	0.000	0.035	0.707	0.094
68.000	0.483	0.601	0.283	0.447	0.695	0.259	0.577	1.001	0.247	0.000	1.001	0.883	0.283	0.318	0.000	0.000	0.695	0.589	0.283	0.365	0.365	0.047	0.283	0.130	0.353	1.001	0.000	0.389	1.001	0.977	0.294	0.000	0.000	0.283	0.577	0.188
69.000	0.589	0.612	0.177	0.577	0.530	0.200	0.436	1.001	0.389	0.000	1.001	0.659	0.247	0.283	0.059	0.000	0.542	0.436	0.247	0.436	0.000	0.000	0.271	0.342	0.754	1.001	0.000	0.342	1.001	0.400	0.530	0.000	0.000	0.330	0.400	0.459
70.000	0.165	0.271	0.495	0.047	0.765	0.224	0.553	1.001	0.212	0.000	1.001	0.459	0.294	0.283	0.082	0.000	0.483	0.283	0.365	0.306	0.035	0.024	0.118	0.141	0.612	1.001	0.000	0.118	1.001	0.565	0.377	0.000	0.000	0.212	0.424	0.212
