Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.451s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.188	0.059	0.365	0.024	0.000	0.966	0.989	0.883	0.989	0.141	0.012	0.000	0.436	0.082	0.930	0.436	0.000	0.801	0.989	0.671	0.447	0.989	0.094	0.035	0.471	0.000	0.989	0.518	0.012	0.000	0.212	0.000	0.047	0.071	0.000
62.000	0.000	0.165	0.012	0.459	0.000	0.000	0.671	1.001	0.012	1.001	0.141	0.000	0.000	0.330	0.000	0.530	0.459	0.047	0.495	1.001	0.777	0.318	1.001	0.342	0.000	0.035	0.035	1.001	0.648	0.000	0.000	0.000	0.012	0.212	0.424	0.000
63.000	0.000	0.483	0.294	0.259	0.047	0.012	0.966	1.001	0.247	1.001	0.047	0.000	0.471	0.353	0.130	0.094	0.212	0.047	0.436	1.001	0.553	0.365	1.001	0.389	0.012	0.224	0.094	1.001	0.236	0.012	0.000	0.082	0.024	0.754	0.059	0.012
64.000	0.000	0.707	0.330	0.471	0.106	0.047	0.919	1.001	0.412	1.001	0.318	0.106	0.436	0.659	0.024	0.565	0.506	0.165	0.601	1.001	0.342	0.224	1.001	0.506	0.000	0.330	0.353	1.001	0.047	0.000	0.000	0.059	0.153	0.577	0.024	0.000
65.000	0.000	0.389	0.165	0.695	0.000	0.000	0.707	1.001	0.459	1.001	0.094	0.012	0.518	0.530	0.400	0.271	0.188	0.082	0.389	1.001	0.506	0.342	1.001	0.577	0.012	0.259	0.118	1.001	0.306	0.035	0.000	0.212	0.141	0.565	0.035	0.024
66.000	0.000	0.530	0.330	0.377	0.012	0.024	0.483	1.001	0.624	1.001	0.212	0.082	0.577	0.659	0.236	0.283	0.353	0.153	0.424	1.001	0.518	0.212	1.001	0.659	0.177	0.035	0.224	1.001	0.082	0.012	0.000	0.035	0.071	0.530	0.047	0.000
67.000	0.000	0.612	0.000	0.447	0.000	0.000	0.871	1.001	0.000	1.001	0.200	0.094	0.212	0.177	0.000	0.577	0.130	0.000	0.330	1.001	0.377	0.000	1.001	0.542	0.082	0.106	0.212	1.001	0.318	0.106	0.059	0.012	0.094	0.813	0.094	0.012
68.000	0.000	0.683	0.353	0.730	0.071	0.059	0.895	1.001	0.695	1.001	0.165	0.000	0.377	0.765	0.259	0.283	0.188	0.000	0.801	1.001	0.247	0.365	1.001	0.836	0.035	0.294	0.153	1.001	0.024	0.012	0.094	0.024	0.165	0.624	0.000	0.024
69.000	0.000	0.624	0.094	0.271	0.059	0.035	0.318	1.001	0.377	1.001	0.412	0.188	0.659	0.659	0.094	0.436	0.165	0.082	0.436	1.001	0.471	0.577	1.001	0.553	0.012	0.047	0.306	1.001	0.082	0.035	0.024	0.000	0.165	0.989	0.024	0.000
70.000	0.000	1.060	0.342	1.095	0.012	0.000	0.824	1.001	0.424	1.001	0.294	0.035	0.035	0.130	0.047	0.188	0.165	0.165	0.624	1.001	0.342	0.601	1.001	0.318	0.177	0.483	0.141	1.001	0.141	0.000	0.012	0.188	0.012	0.577	0.000	0.035
71.000	0.000	0.789	0.000	0.612	0.035	0.071	0.813	1.001	0.601	1.001	0.071	0.000	0.212	0.318	0.306	0.389	0.212	0.047	1.060	1.001	0.259	0.377	1.001	0.565	0.000	0.212	0.200	1.001	0.212	0.118	0.000	0.035	0.177	0.436	0.000	0.094
72.000	0.000	0.754	0.777	0.530	0.000	0.000	0.659	1.001	0.353	1.001	0.071	0.000	0.106	0.553	0.094	0.224	0.165	0.047	0.459	1.001	0.612	0.483	1.001	0.765	0.000	0.141	0.577	1.001	0.082	0.024	0.000	0.000	0.141	0.542	0.153	0.000
73.000	0.000	0.742	0.365	0.601	0.000	0.000	0.271	0.989	0.506	0.989	0.047	0.012	0.471	0.518	0.271	0.082	0.259	0.094	0.212	0.989	0.495	0.342	0.989	0.577	0.024	0.153	0.365	0.989	0.377	0.141	0.024	0.024	0.118	0.342	0.024	0.071
74.000	0.000	0.777	0.047	0.342	0.000	0.000	0.365	1.001	0.306	1.001	0.047	0.012	0.495	0.730	0.294	0.318	0.177	0.212	0.506	1.001	0.082	0.259	1.001	0.765	0.059	0.071	0.294	1.001	0.330	0.059	0.118	0.012	0.094	0.765	0.071	0.024
75.000	0.000	0.530	0.424	0.495	0.024	0.000	0.648	1.001	0.777	1.001	0.118	0.059	0.424	0.871	0.294	0.365	0.153	0.059	0.306	1.001	0.506	0.294	1.001	0.636	0.035	0.400	0.188	1.001	0.035	0.000	0.024	0.059	0.035	0.695	0.059	0.000
76.000	0.000	0.730	0.059	0.400	0.141	0.071	0.730	1.001	0.530	1.001	0.283	0.059	0.412	0.471	0.365	0.553	0.353	0.118	0.389	1.001	0.000	0.200	1.001	0.636	0.141	0.236	0.506	1.001	0.082	0.012	0.106	0.106	0.082	0.707	0.012	0.000
77.000	0.000	0.648	0.306	0.707	0.000	0.000	0.389	1.001	0.389	1.001	0.165	0.141	0.424	0.601	0.000	0.000	0.200	0.177	0.742	1.001	0.306	0.636	1.001	0.553	0.000	0.000	0.365	1.001	0.106	0.165	0.000	0.000	0.024	0.459	0.000	0.047
78.000	0.000	0.577	0.188	0.447	0.094	0.059	0.860	1.001	0.459	1.001	0.188	0.000	0.577	0.707	0.459	0.377	0.141	0.047	0.153	1.001	0.318	0.683	1.001	0.824	0.047	0.247	0.130	1.001	0.165	0.035	0.012	0.071	0.118	0.942	0.118	0.000
79.000	0.000	0.695	0.259	0.271	0.012	0.000	0.659	1.001	0.400	1.001	0.236	0.000	0.165	0.200	0.177	0.330	0.530	0.200	0.389	1.001	0.141	0.224	1.001	0.318	0.000	0.141	0.130	1.001	0.059	0.000	0.000	0.082	0.047	0.801	0.000	0.000
80.000	0.000	0.730	0.459	0.342	0.000	0.000	0.883	1.001	0.683	1.001	0.141	0.141	0.471	0.966	0.024	0.530	0.471	0.130	0.424	1.001	0.648	0.283	1.001	0.530	0.153	0.471	0.047	1.001	0.118	0.047	0.059	0.141	0.024	0.648	0.000	0.082
81.000	0.000	0.495	0.636	0.200	0.012	0.024	0.695	1.001	0.789	1.001	0.024	0.047	0.318	0.471	0.353	0.271	0.306	0.082	0.577	1.001	0.306	0.212	1.001	0.365	0.000	0.283	0.353	1.001	0.035	0.012	0.000	0.082	0.106	0.589	0.000	0.012
82.000	0.000	0.707	0.082	0.730	0.024	0.094	0.765	1.001	0.106	1.001	0.141	0.000	0.236	0.106	0.000	0.530	0.188	0.188	0.436	1.001	0.471	0.271	1.001	0.824	0.059	0.200	0.648	1.001	0.212	0.035	0.000	0.000	0.130	0.612	0.000	0.000
83.000	0.000	0.813	0.259	0.177	0.318	0.059	0.848	1.001	0.636	1.001	0.283	0.106	0.424	0.459	0.165	0.059	0.330	0.082	0.495	1.001	0.459	0.447	1.001	0.648	0.047	0.071	0.224	1.001	0.035	0.059	0.000	0.000	0.106	0.589	0.000	0.000
84.000	0.000	0.177	0.483	0.506	0.082	0.012	0.801	1.001	0.259	1.001	0.377	0.024	0.342	0.801	0.153	0.342	0.259	0.177	0.447	1.001	0.118	0.247	1.001	0.707	0.177	0.035	0.424	1.001	0.353	0.000	0.047	0.000	0.224	0.789	0.000	0.000
85.000	0.000	1.107	0.106	0.483	0.000	0.000	1.060	0.989	0.471	0.989	0.271	0.082	0.082	0.271	0.000	0.177	0.436	0.377	0.601	0.989	0.447	0.283	0.989	0.589	0.141	0.424	0.200	0.989	0.082	0.035	0.035	0.094	0.012	0.130	0.000	0.024
86.000	0.000	0.789	0.000	0.612	0.165	0.035	0.624	1.001	0.648	1.001	0.247	0.047	0.153	0.636	0.153	0.483	0.106	0.000	0.459	1.001	0.506	0.718	1.001	0.365	0.000	0.141	0.212	1.001	0.106	0.012	0.012	0.177	0.059	0.283	0.035	0.012
87.000	0.000	0.860	0.565	0.412	0.000	0.000	0.824	1.001	0.342	1.001	0.000	0.000	0.000	0.400	0.118	0.553	0.212	0.141	0.777	1.001	0.094	0.389	1.001	0.707	0.047	0.259	0.094	1.001	0.071	0.024	0.059	0.224	0.000	0.542	0.059	0.024
88.000	0.000	0.742	0.659	0.813	0.000	0.000	1.048	1.001	0.754	1.001	0.024	0.000	0.306	0.153	0.106	0.671	0.188	0.082	0.530	1.001	0.624	0.294	1.001	0.553	0.035	0.271	0.106	1.001	0.141	0.106	0.012	0.130	0.082	0.824	0.000	0.012
89.000	0.000	0.506	0.553	0.177	0.024	0.000	0.365	1.001	0.530	1.001	0.094	0.094	0.141	0.483	0.353	0.236	0.412	0.200	0.353	1.001	0.601	0.059	1.001	0.483	0.130	0.389	0.447	1.001	0.024	0.012	0.035	0.082	0.177	0.424	0.000	0.000
