Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.024	0.424	0.400	0.141	0.035	0.000	0.695	0.989	0.648	0.989	0.071	0.059	0.000	0.377	0.000	0.118	0.483	0.000	0.518	0.989	0.777	0.542	0.989	0.506	0.000	0.424	0.565	0.989	0.730	0.000	0.000	0.035	0.141	0.447	0.000	0.000
62.000	0.318	0.754	0.106	0.059	0.024	0.024	0.424	1.001	0.294	1.001	0.012	0.188	0.471	0.612	0.000	0.506	0.459	0.012	0.224	1.001	0.495	0.565	1.001	0.553	0.000	0.259	0.506	1.001	0.601	0.000	0.012	0.059	0.165	0.436	0.000	0.000
63.000	0.212	0.353	0.035	0.966	0.035	0.024	0.577	1.001	0.165	1.001	0.071	0.000	0.306	0.342	0.000	0.389	0.447	0.342	0.471	1.001	0.447	0.530	1.001	0.977	0.024	0.306	0.506	1.001	0.130	0.000	0.035	0.047	0.389	0.907	0.000	0.000
64.000	0.306	0.813	0.106	0.624	0.082	0.082	0.695	1.001	0.353	1.001	0.424	0.035	0.247	0.471	0.000	0.153	0.353	0.059	0.283	1.001	0.342	0.389	1.001	0.942	0.000	0.224	0.695	1.001	0.000	0.000	0.012	0.177	0.294	0.813	0.000	0.000
65.000	0.542	0.659	0.071	0.130	0.012	0.082	0.283	1.001	0.447	1.001	0.118	0.059	0.094	0.130	0.094	0.624	0.777	0.283	0.471	1.001	0.130	0.436	1.001	0.683	0.035	0.447	0.695	1.001	0.801	0.000	0.035	0.000	0.400	0.577	0.000	0.000
66.000	0.506	0.589	0.577	0.377	0.047	0.047	0.895	1.001	0.612	1.001	0.024	0.000	0.035	0.306	0.177	0.306	0.671	0.259	0.330	1.001	0.530	0.377	1.001	0.612	0.035	0.283	0.188	1.001	0.553	0.000	0.012	0.130	0.024	1.025	0.000	0.000
67.000	0.389	0.553	0.000	0.495	0.059	0.000	0.141	1.001	0.000	1.001	0.024	0.059	0.212	0.318	0.000	0.106	0.718	0.459	0.424	1.001	0.589	0.530	1.001	0.648	0.000	0.236	0.518	1.001	0.436	0.000	0.000	0.035	0.342	0.483	0.000	0.000
68.000	0.130	0.118	0.318	0.483	0.012	0.047	1.001	1.001	0.353	1.001	0.059	0.000	0.447	0.553	0.353	0.330	0.977	0.624	0.389	1.001	0.577	0.071	1.001	0.624	0.012	0.024	0.400	1.001	0.283	0.000	0.012	0.024	0.071	0.977	0.000	0.000
69.000	0.483	0.471	0.353	0.648	0.000	0.000	0.565	1.001	0.224	1.001	0.035	0.082	0.035	0.071	0.047	0.412	0.459	0.330	0.471	1.001	0.200	0.695	1.001	0.495	0.012	0.259	0.942	1.001	0.389	0.000	0.047	0.047	0.165	0.707	0.000	0.000
70.000	0.306	0.447	0.035	0.224	0.059	0.000	0.483	1.001	0.247	1.001	0.271	0.224	0.424	0.447	0.118	0.342	0.589	0.224	0.271	1.001	0.188	0.330	1.001	0.765	0.000	0.000	0.659	1.001	0.365	0.000	0.000	0.000	0.577	0.471	0.000	0.000
71.000	0.565	0.565	0.259	0.742	0.024	0.047	0.400	1.001	0.294	1.001	0.082	0.000	0.153	0.071	0.059	0.141	0.577	0.400	0.601	1.001	0.459	0.730	1.001	0.330	0.024	0.212	0.377	1.001	0.495	0.000	0.000	0.047	0.236	0.695	0.000	0.000
72.000	0.589	0.542	0.365	0.483	0.000	0.000	0.377	1.001	0.306	1.001	0.035	0.000	0.094	0.306	0.000	0.400	0.400	0.259	0.542	1.001	0.283	0.530	1.001	0.636	0.000	0.495	0.601	1.001	0.294	0.000	0.000	0.012	0.283	0.648	0.000	0.000
73.000	0.530	0.765	0.247	0.565	0.000	0.000	0.813	0.989	0.377	0.989	0.153	0.047	0.012	0.165	0.188	0.589	0.330	0.106	0.459	0.989	0.695	0.165	0.989	0.919	0.000	0.118	0.612	0.989	0.306	0.000	0.000	0.000	0.177	0.801	0.000	0.000
74.000	0.495	0.377	0.542	0.447	0.000	0.000	0.247	1.001	0.648	1.001	0.094	0.000	0.082	0.200	0.071	0.565	0.212	0.094	0.306	1.001	0.412	0.636	1.001	0.565	0.000	0.236	0.365	1.001	0.789	0.000	0.000	0.059	0.212	0.648	0.000	0.000
75.000	0.318	0.765	0.000	0.801	0.000	0.012	0.553	1.001	0.259	1.001	0.130	0.000	0.012	0.212	0.000	0.377	0.577	0.106	0.801	1.001	0.436	0.518	1.001	0.459	0.071	0.236	0.530	1.001	0.377	0.000	0.059	0.047	0.118	0.813	0.000	0.000
76.000	0.589	0.683	0.082	0.695	0.000	0.000	0.459	1.001	0.283	1.001	0.294	0.059	0.200	0.271	0.106	0.530	0.589	0.200	0.495	1.001	0.495	0.506	1.001	0.565	0.059	0.306	0.765	1.001	0.365	0.000	0.012	0.047	0.224	0.777	0.000	0.000
