Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.596s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.754	0.294	0.318	0.035	0.000	0.954	0.247	0.459	0.989	0.294	0.000	0.342	0.989	0.459	0.565	0.259	0.153	0.306	0.565	0.624	0.000	0.989	0.000	0.000	0.848	0.989	0.377	0.000	0.801	0.000	0.000	0.106	0.035	0.883	0.989
62.000	1.001	0.754	0.942	0.165	0.141	0.047	0.836	0.671	0.294	1.001	0.035	0.000	0.436	1.001	0.342	0.730	0.589	0.648	0.165	0.412	0.530	0.024	1.001	0.000	0.000	0.671	1.001	0.671	0.000	0.707	0.000	0.000	0.365	0.483	0.848	1.001
63.000	1.001	0.871	0.730	0.306	0.259	0.094	0.919	0.130	0.389	1.001	0.118	0.000	0.789	1.001	0.294	0.012	0.765	0.412	0.506	0.518	0.659	0.754	1.001	0.000	0.000	0.483	1.001	0.294	0.000	0.966	0.000	0.000	0.718	0.047	1.130	1.001
64.000	1.001	0.895	0.683	0.318	0.071	0.094	0.860	0.471	0.165	1.001	0.106	0.000	0.330	1.001	0.424	0.106	0.777	0.518	0.259	0.636	0.801	0.424	1.001	0.000	0.000	0.518	1.001	0.742	0.000	0.966	0.000	0.000	0.389	0.412	0.813	1.001
65.000	1.001	1.166	0.930	0.165	0.082	0.047	0.942	0.094	0.259	1.001	0.141	0.000	0.542	1.001	0.506	0.212	0.447	0.553	0.200	0.718	0.471	0.777	1.001	0.000	0.000	0.471	1.001	0.730	0.000	0.907	0.000	0.000	0.436	0.542	0.907	1.001
66.000	1.001	0.789	0.765	0.471	0.071	0.047	0.954	0.754	0.247	1.001	0.318	0.000	0.400	1.001	0.506	0.342	0.777	0.294	0.106	0.730	0.471	0.412	1.001	0.000	0.000	0.895	1.001	0.412	0.000	1.001	0.000	0.000	0.695	0.306	0.977	1.001
67.000	1.001	1.001	0.683	0.294	0.165	0.012	0.919	0.377	0.024	1.001	0.200	0.000	0.848	1.001	0.612	0.294	0.671	0.389	0.236	0.648	0.247	0.412	1.001	0.000	0.000	0.542	1.001	0.553	0.000	1.001	0.000	0.000	0.754	0.353	0.836	1.001
68.000	1.001	0.506	0.424	0.259	0.141	0.118	0.989	0.848	0.082	1.001	0.200	0.000	0.495	1.001	0.459	0.718	0.695	0.695	0.224	0.813	0.400	0.447	1.001	0.000	0.000	0.177	1.001	0.624	0.000	0.813	0.000	0.000	0.377	0.365	0.954	1.001
69.000	1.001	1.013	1.048	0.247	0.118	0.141	0.942	0.542	0.330	1.001	0.389	0.000	0.636	1.001	0.236	0.200	0.389	0.518	0.612	0.353	0.542	0.577	1.001	0.000	0.000	0.271	1.001	0.530	0.000	1.166	0.000	0.000	0.813	0.707	0.919	1.001
70.000	1.001	0.977	0.919	0.165	0.047	0.082	0.977	0.071	0.094	1.001	0.283	0.000	0.930	1.001	0.483	0.400	0.718	0.283	0.259	0.271	0.530	0.471	1.001	0.000	0.000	0.695	1.001	0.659	0.000	0.836	0.000	0.000	0.389	0.659	1.025	1.001
71.000	1.001	0.836	0.789	0.141	0.082	0.012	0.848	0.506	0.577	1.001	0.177	0.000	0.589	1.001	0.659	0.165	0.707	0.294	0.365	0.447	0.624	0.495	1.001	0.000	0.000	0.271	1.001	0.648	0.000	1.001	0.000	0.000	0.530	0.518	0.765	1.001
72.000	1.001	0.801	0.671	0.259	0.094	0.059	0.919	0.424	0.247	1.001	0.082	0.000	0.671	1.001	0.636	0.330	0.742	0.707	0.342	0.589	0.365	0.283	1.001	0.000	0.000	0.565	1.001	0.365	0.000	0.977	0.000	0.000	0.801	0.247	1.154	0.989
73.000	0.989	0.765	0.659	0.259	0.071	0.106	0.848	0.306	0.342	0.989	0.542	0.000	0.707	0.989	0.671	0.000	0.942	0.412	0.365	0.353	0.907	0.471	0.989	0.000	0.000	0.471	0.989	0.518	0.000	0.989	0.000	0.000	0.542	0.035	1.001	1.001
