Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.425s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.707	0.012	0.000	0.000	0.000	0.447	0.989	0.012	0.000	0.813	0.318	0.106	0.777	0.294	0.389	0.989	0.306	0.000	0.035	0.365	0.000	0.106	0.000	0.000	0.000	0.989	0.059	0.024	0.012	0.012	0.012	0.471	0.000	0.000	0.000
62.000	0.000	0.330	0.047	0.000	0.000	0.000	0.153	1.001	0.212	0.071	0.636	0.000	0.483	1.048	0.177	1.036	1.001	0.860	0.188	0.000	0.212	0.000	0.389	0.165	0.000	0.000	1.001	0.459	0.024	0.000	0.000	0.283	0.224	0.824	0.118	0.000
63.000	0.000	1.260	0.035	0.012	0.000	0.000	0.589	1.001	0.424	0.012	1.001	0.082	0.200	0.294	0.000	0.153	1.001	0.601	0.000	0.000	0.212	0.000	0.565	0.000	0.000	0.059	1.001	0.589	0.000	0.000	0.000	0.000	0.294	0.024	0.000	0.000
64.000	0.730	0.942	0.553	0.035	0.047	0.000	0.082	1.001	0.506	0.059	0.977	0.400	0.012	0.200	0.000	0.024	1.001	0.919	0.000	0.012	0.000	0.271	0.518	0.071	0.047	1.072	1.001	0.765	0.000	0.024	0.000	0.000	0.424	0.024	0.000	0.000
65.000	0.483	0.860	0.118	0.000	0.012	0.000	0.247	1.001	0.777	0.047	0.495	0.106	0.000	0.118	0.283	0.765	1.001	0.930	0.000	0.024	0.224	0.212	0.754	0.012	0.000	0.000	1.001	0.389	0.012	0.012	0.000	0.000	0.695	0.094	0.000	0.000
66.000	0.188	0.624	0.047	0.000	0.000	0.000	1.083	1.001	0.000	0.082	0.342	0.447	0.141	0.353	0.094	1.025	1.001	0.754	0.000	0.000	0.000	0.059	0.459	0.035	0.000	0.059	1.001	0.612	0.000	0.000	0.000	0.094	0.871	0.165	0.059	0.000
67.000	0.000	0.765	0.000	0.000	0.000	0.000	0.365	1.001	0.106	0.271	0.153	0.000	0.012	0.306	0.153	0.942	1.001	0.153	0.000	0.000	0.707	0.012	0.400	0.000	0.000	0.942	1.001	0.506	0.000	0.000	0.000	0.047	0.082	0.259	0.000	0.000
68.000	0.106	0.436	0.094	0.024	0.059	0.012	0.200	1.001	0.459	0.518	0.177	0.094	0.224	0.177	0.330	0.530	1.001	0.718	0.000	0.000	0.436	0.000	0.012	0.000	0.000	0.047	1.001	0.777	0.059	0.000	0.000	0.082	1.036	0.000	0.000	0.000
69.000	0.389	0.919	0.106	0.000	0.000	0.000	0.000	1.001	0.400	0.330	0.730	0.471	0.071	1.001	0.024	1.060	1.001	1.295	0.000	0.000	0.141	0.353	0.000	0.047	0.000	1.166	1.001	0.695	0.153	0.000	0.000	0.035	0.542	0.271	0.000	0.000
70.000	0.012	0.718	0.236	0.000	0.000	0.000	0.789	1.001	0.553	0.012	0.000	0.424	0.365	0.989	0.012	0.130	1.001	0.954	0.000	0.000	0.530	0.012	0.365	0.542	0.094	0.518	1.001	0.000	0.000	0.000	0.000	0.000	0.071	0.012	0.000	0.024
