Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.431s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.012	0.000	0.000	0.648	0.130	0.000	0.989	0.012	0.330	0.989	0.518	0.000	0.424	0.000	0.059	0.871	0.224	0.012	0.365	0.000	0.035	0.106	0.000	0.400	0.989	0.047	0.024	0.989	0.177	0.059	0.459	0.059	0.000	0.035	0.153
62.000	0.000	0.342	0.035	0.059	0.471	0.000	1.060	1.001	0.118	0.236	1.001	0.471	0.035	0.294	0.000	0.059	0.165	0.141	0.012	0.636	0.000	0.000	0.601	0.000	0.318	1.001	0.318	0.365	1.001	0.754	0.153	0.648	0.000	0.553	0.907	0.000
63.000	0.165	0.306	0.000	0.118	0.495	0.000	0.930	1.001	0.589	0.718	1.001	0.342	0.436	0.518	0.000	0.000	0.801	0.236	0.000	0.000	0.000	0.000	0.553	0.283	0.871	1.001	0.671	0.012	1.001	0.483	0.506	0.436	0.000	0.000	0.530	0.153
64.000	0.106	0.330	0.000	0.106	0.883	0.141	0.919	1.001	0.424	0.012	1.001	0.707	0.165	0.930	0.000	0.000	0.447	0.035	0.012	0.000	0.000	0.000	0.294	0.377	0.400	1.001	0.188	0.506	1.001	0.483	0.000	0.283	0.024	0.047	0.966	0.000
65.000	0.212	0.141	0.118	0.353	0.648	0.059	0.871	1.001	0.553	0.353	1.001	0.283	0.000	0.071	0.000	0.082	0.000	0.000	0.094	0.777	0.000	0.000	0.306	0.106	1.036	1.001	0.000	0.118	1.001	0.495	0.000	1.166	0.353	0.188	0.188	0.000
66.000	0.047	0.506	0.342	0.118	0.683	0.094	0.518	1.001	0.271	0.082	1.001	0.648	0.000	0.954	0.000	0.389	0.000	0.035	0.000	0.577	0.000	0.483	0.801	0.012	0.624	1.001	0.118	0.883	1.001	0.012	0.000	0.836	0.236	0.247	0.153	0.000
67.000	0.000	0.447	0.000	0.094	1.036	0.130	0.000	1.001	0.118	0.695	1.001	0.483	0.342	0.589	0.000	0.000	0.247	0.094	0.071	0.094	0.000	0.082	1.072	0.047	1.048	1.001	0.577	0.707	1.001	0.247	0.247	0.624	0.047	0.224	0.000	0.000
68.000	0.436	0.919	0.059	0.118	0.777	0.212	0.283	1.001	0.695	0.495	1.001	0.141	0.000	0.153	0.012	0.024	0.412	0.000	0.000	0.919	0.047	0.000	0.106	0.024	0.471	1.001	0.000	0.000	1.001	0.400	0.012	0.447	0.200	0.000	0.000	0.000
69.000	0.212	0.860	0.271	0.141	0.436	0.271	0.188	1.001	0.271	1.036	1.001	0.636	0.000	0.389	0.000	0.000	0.000	0.071	0.353	0.530	0.000	0.000	0.236	0.000	0.742	1.001	0.035	0.895	1.001	0.942	0.553	0.624	0.436	0.000	0.000	0.000
70.000	0.000	0.400	0.294	0.200	0.377	0.000	0.000	1.001	0.283	0.907	1.001	0.601	0.000	0.365	0.000	0.000	0.542	0.412	0.000	1.060	0.259	0.012	1.142	0.495	0.259	1.001	0.671	0.389	1.001	0.801	0.106	0.659	0.059	0.000	0.000	0.000
71.000	0.000	0.742	0.094	0.106	1.072	0.059	0.000	1.001	0.648	0.283	1.001	0.836	0.035	0.000	0.000	0.000	0.141	0.000	0.247	0.047	0.000	0.047	0.400	0.271	1.166	1.001	0.400	0.789	1.001	1.236	0.259	0.483	0.012	0.000	0.000	0.000
72.000	0.000	0.471	0.342	0.000	0.000	0.000	0.000	1.001	0.754	0.459	1.001	0.754	0.000	0.000	0.000	0.000	0.000	0.377	0.000	0.424	0.082	0.000	0.565	0.212	0.212	1.001	0.907	0.683	1.001	0.542	0.000	1.390	0.447	0.000	0.000	0.000
73.000	0.047	0.824	0.024	0.012	0.966	0.000	0.400	0.989	0.553	0.648	0.989	0.848	0.000	0.000	0.000	0.141	0.000	0.024	0.000	0.765	0.000	0.118	0.330	0.165	0.224	0.989	0.659	0.212	0.989	0.224	0.082	0.824	0.306	0.082	0.000	0.000
74.000	0.059	0.718	0.071	0.082	0.801	0.106	0.389	1.001	0.412	0.589	1.001	0.589	0.130	0.012	0.000	0.094	0.118	0.071	0.318	0.659	0.082	0.035	0.306	0.059	1.013	1.001	0.459	0.012	1.001	0.247	0.012	0.447	0.412	0.000	0.000	0.024
75.000	0.000	1.025	0.236	0.106	0.589	0.035	0.400	1.001	0.683	0.000	1.001	0.000	0.024	0.059	0.000	0.000	0.024	0.000	0.553	1.001	0.000	0.000	0.813	0.047	0.318	1.001	0.188	0.424	1.001	0.188	0.000	0.012	0.012	0.000	0.353	0.000
76.000	0.000	0.495	0.012	0.106	0.954	0.130	0.824	1.001	0.518	0.919	1.001	0.271	0.247	0.648	0.000	0.000	0.177	0.000	0.012	0.306	0.000	0.000	0.671	0.035	0.024	1.001	0.389	1.154	1.001	0.871	0.000	0.895	0.071	0.283	0.495	0.000
77.000	0.000	0.730	0.530	0.082	0.707	0.000	0.648	1.001	0.883	0.389	1.001	0.106	0.200	0.565	0.000	0.012	0.459	0.247	0.012	0.000	0.000	0.000	0.966	0.118	0.059	1.001	0.353	0.024	1.001	0.330	0.024	0.860	0.141	0.118	0.530	0.130
78.000	0.012	0.977	0.071	0.000	0.683	0.000	0.624	1.001	0.718	0.659	1.001	1.260	0.000	0.777	0.000	0.071	1.189	0.106	0.342	0.801	0.000	0.000	0.000	0.377	0.377	1.001	0.330	0.000	1.001	0.754	0.106	0.659	0.000	0.118	0.459	0.059
79.000	0.118	0.283	0.518	0.165	0.907	0.000	0.895	1.001	0.754	0.871	1.001	0.247	0.000	0.883	0.000	0.000	0.636	0.012	0.518	0.483	0.000	0.000	1.331	0.071	0.789	1.001	0.000	1.048	1.001	0.342	0.012	0.118	0.012	0.059	0.671	0.035
80.000	0.047	0.824	0.283	0.141	0.895	0.141	0.907	1.001	0.565	0.730	1.001	0.848	0.000	0.118	0.000	0.000	0.059	0.000	0.212	0.377	0.000	0.000	0.271	0.259	0.801	1.001	0.483	0.683	1.001	0.165	0.000	0.365	0.212	0.589	0.412	0.000
81.000	0.000	0.966	0.059	0.000	0.483	0.094	0.848	1.001	0.094	0.118	1.001	1.025	0.165	1.378	0.035	0.000	0.707	0.224	0.024	0.471	0.000	0.000	0.153	0.118	0.412	1.001	0.283	0.530	1.001	0.400	0.247	0.813	0.012	0.059	0.483	0.389
82.000	0.153	0.294	0.271	0.024	0.365	0.000	0.883	1.001	0.836	0.188	1.001	0.471	0.024	0.365	0.000	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.542	0.000	0.813	1.001	0.648	0.000	1.001	0.742	0.365	0.848	0.047	0.000	0.883	0.141
83.000	0.094	0.813	0.471	0.000	0.200	0.000	0.671	1.001	0.518	0.000	1.001	0.612	0.059	0.047	0.000	0.188	0.436	0.059	0.000	0.471	0.000	0.000	0.636	0.318	0.530	1.001	0.271	0.919	1.001	0.271	0.177	0.636	0.000	0.071	0.777	0.118
84.000	0.000	0.813	0.012	0.035	0.612	0.118	0.801	1.001	0.000	1.189	1.001	0.907	0.153	0.318	0.000	0.130	0.471	0.236	0.141	0.000	0.000	0.000	0.082	0.000	0.389	1.001	0.071	0.424	1.001	0.648	0.118	0.695	0.212	0.094	1.001	0.059
85.000	0.071	0.118	0.165	0.200	0.118	0.671	0.671	0.989	0.035	0.777	0.989	0.789	0.141	0.412	0.000	0.000	0.813	0.000	0.165	0.012	0.000	0.000	1.013	0.389	0.789	0.989	0.271	0.659	0.989	0.789	0.024	1.083	0.012	0.047	0.447	0.035
86.000	0.106	0.977	0.000	0.012	0.059	0.153	0.353	1.001	0.424	0.636	1.001	0.412	0.106	0.801	0.000	0.118	0.071	0.188	0.153	0.377	0.000	0.082	0.754	0.130	0.836	1.001	1.472	0.718	1.001	0.012	0.342	0.848	0.047	0.130	0.577	0.000
87.000	0.106	0.601	0.141	0.165	0.789	0.212	0.883	1.001	0.777	0.389	1.001	0.330	0.000	0.106	0.000	0.082	0.518	0.047	0.283	0.659	0.000	0.047	0.000	0.000	0.400	1.001	0.330	0.377	1.001	0.000	0.459	0.683	0.118	0.130	0.106	0.000
88.000	0.000	0.871	0.035	0.000	0.106	0.589	0.283	1.001	0.671	0.012	1.001	0.553	0.024	0.141	0.000	0.000	0.412	0.118	0.153	0.283	0.000	0.000	0.707	0.106	0.754	1.001	0.377	0.471	1.001	0.530	0.436	0.365	0.000	0.000	0.742	0.012
89.000	0.082	0.035	0.542	0.130	0.612	0.000	1.166	1.001	0.777	0.094	1.001	0.294	0.012	0.000	0.024	0.118	0.895	0.165	0.000	0.224	0.000	0.000	0.082	0.000	0.306	1.001	0.294	0.365	1.001	1.001	0.141	0.707	0.118	0.012	0.506	0.212
90.000	0.000	1.425	0.118	0.200	0.977	0.188	0.506	1.001	0.271	0.000	1.001	1.154	0.012	0.106	0.000	0.000	0.000	0.141	0.330	0.342	0.094	0.106	0.471	0.071	0.695	1.001	0.636	0.495	1.001	0.919	0.259	0.565	0.035	0.224	0.412	0.177
91.000	0.059	0.542	0.106	0.059	0.000	0.177	0.553	1.001	0.012	0.659	1.001	0.471	0.035	0.789	0.000	0.247	0.907	0.094	0.071	0.059	0.012	0.000	0.118	0.012	0.330	1.001	0.530	0.177	1.001	0.483	0.047	0.577	0.071	0.165	0.742	0.141
