Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.388s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.966	0.165	0.118	0.000	0.000	0.412	0.742	0.000	0.989	0.153	0.000	0.483	0.989	0.000	0.353	0.082	0.035	0.082	0.000	0.000	0.000	0.989	0.659	0.000	0.188	0.989	0.165	0.353	0.577	0.000	0.000	0.294	0.589	0.977	0.989
62.000	1.001	0.765	0.389	0.047	0.130	0.000	0.318	0.636	0.024	1.001	0.165	0.000	0.683	1.001	0.000	0.000	0.000	0.059	0.000	0.224	0.907	0.059	1.001	0.542	0.000	0.730	1.001	0.518	0.047	1.331	0.000	0.000	1.107	0.330	0.742	1.001
63.000	1.001	0.836	0.236	1.130	0.212	0.000	1.048	0.883	0.000	1.001	0.353	0.000	0.259	1.001	0.094	0.200	0.424	0.000	0.024	0.789	0.177	0.035	1.001	0.271	0.000	0.542	1.001	0.271	0.836	0.919	0.000	0.000	0.824	0.000	1.166	1.001
64.000	1.001	0.542	0.565	0.188	0.000	0.000	0.765	0.224	0.082	1.001	0.365	0.000	0.271	1.001	0.000	0.177	0.436	0.118	0.000	0.200	0.612	0.071	1.001	0.047	0.000	0.130	1.001	0.012	0.871	0.553	0.000	0.059	0.624	0.059	0.247	1.001
65.000	1.001	0.506	0.188	0.518	0.024	0.000	0.919	0.707	0.177	1.001	0.024	0.012	0.801	1.001	0.035	0.389	0.153	0.035	0.000	0.165	0.153	0.024	1.001	0.047	0.000	0.047	1.001	0.589	0.836	1.260	0.059	0.306	0.636	0.000	1.578	1.001
66.000	1.001	0.919	0.377	0.542	0.082	0.000	0.848	0.188	0.412	1.001	0.094	0.000	0.506	1.001	1.178	0.000	0.342	0.000	0.000	0.012	0.659	0.318	1.001	0.813	0.000	0.377	1.001	0.612	0.236	1.001	0.247	0.035	0.789	0.236	1.025	1.001
67.000	1.001	0.977	0.695	0.436	0.000	0.000	0.930	0.754	0.000	1.001	0.318	0.000	1.072	1.001	0.247	0.000	0.577	0.000	0.000	0.200	0.636	0.977	1.001	0.412	0.000	0.365	1.001	0.400	0.012	0.860	0.000	0.000	0.330	0.530	0.801	1.001
68.000	1.001	0.636	0.789	0.789	0.024	0.000	0.765	0.082	0.530	1.001	0.436	0.012	0.659	1.001	0.082	0.318	0.259	0.283	0.094	0.082	0.530	0.707	1.001	0.589	0.000	0.730	1.001	0.000	0.118	0.942	0.000	0.094	0.177	0.589	1.189	1.001
69.000	1.001	1.107	0.353	0.742	0.000	0.000	1.201	1.013	0.389	1.001	0.306	0.000	0.648	1.001	0.200	0.024	0.412	0.000	0.047	0.330	0.601	0.130	1.001	0.224	0.024	0.459	1.001	0.200	1.083	0.848	0.000	0.000	0.518	0.353	0.742	1.001
70.000	1.001	0.954	0.259	0.601	0.024	0.000	0.801	0.059	0.483	1.001	0.447	0.000	0.648	1.001	0.813	0.400	0.059	0.082	0.047	0.624	0.035	0.000	1.001	0.860	0.000	0.871	1.001	0.342	0.118	0.765	0.000	0.047	0.271	0.012	0.919	1.001
