Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.426s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.919	0.000	0.659	0.000	0.247	0.954	0.919	0.930	0.989	0.259	0.283	0.000	0.989	0.565	0.000	0.000	0.000	0.000	0.895	0.000	0.000	0.989	0.000	0.000	0.000	0.989	0.000	0.483	0.989	0.000	0.000	0.000	0.989	0.989	0.989
62.000	1.001	0.954	0.000	0.801	0.000	0.342	0.966	0.813	0.801	1.001	0.259	0.153	0.000	1.001	1.036	0.000	0.000	0.000	0.000	1.025	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	0.495	1.001	0.000	0.000	0.000	1.001	1.001	1.001
63.000	1.001	1.072	0.000	0.813	0.000	0.459	1.001	1.166	0.742	1.001	0.848	0.648	0.000	1.001	1.036	0.000	0.000	0.000	0.000	0.907	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	1.013	1.001	0.000	0.000	0.000	0.977	1.001	1.001
64.000	1.001	1.001	0.000	1.001	0.000	0.671	0.977	0.813	0.883	1.001	0.612	0.400	0.000	1.001	0.860	0.000	0.000	0.000	0.000	0.860	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	1.083	1.001	0.000	0.000	0.000	1.001	1.001	1.001
65.000	1.001	1.001	0.000	0.730	0.330	0.141	1.025	0.919	0.271	1.001	0.907	0.200	0.153	1.001	1.025	0.000	0.000	0.000	0.000	1.154	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	0.813	1.001	0.000	0.000	0.000	1.025	1.001	1.001
66.000	1.001	1.001	0.000	0.754	0.318	0.000	1.001	0.801	0.012	1.001	0.283	0.000	0.000	1.001	0.989	0.000	0.000	0.000	0.000	0.718	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	0.883	0.989	0.000	0.000	0.000	0.989	1.001	1.001
67.000	1.001	0.930	0.000	0.659	0.365	0.000	0.742	0.966	0.860	1.001	0.742	0.000	0.000	1.001	0.942	0.000	0.000	0.000	0.000	0.824	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	0.801	1.013	0.000	0.000	0.000	0.035	0.977	1.001
68.000	1.001	0.659	0.318	0.824	0.530	0.000	1.166	0.648	0.553	1.001	0.294	0.000	0.000	1.001	0.836	0.000	0.000	0.000	0.000	0.754	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	1.001	0.989	0.000	0.000	0.000	0.000	1.013	1.001
69.000	1.001	1.154	1.142	0.601	0.589	0.000	0.989	1.225	0.977	1.001	0.141	0.000	0.000	1.001	0.966	0.000	0.000	0.000	0.000	0.765	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	1.025	1.001	0.000	0.000	0.000	0.553	1.013	1.001
70.000	1.001	1.025	0.883	0.848	0.447	0.000	0.954	0.659	0.624	1.001	0.000	0.000	0.000	1.001	0.695	0.000	0.000	0.000	0.000	1.013	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	1.001	1.001	0.000	0.000	0.000	1.025	0.989	1.001
