Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.433s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.012	0.495	0.024	0.565	0.012	0.000	0.024	0.989	0.024	0.989	0.024	0.000	0.000	0.377	0.000	0.082	0.930	0.012	0.212	0.989	0.012	0.224	0.989	0.012	0.106	0.471	0.636	0.989	0.447	0.012	0.024	0.118	0.000	0.106	0.000	0.000
62.000	0.000	1.036	0.353	0.553	0.377	0.000	0.177	1.001	0.919	1.001	0.318	0.000	0.000	0.412	0.094	0.153	0.212	0.212	0.012	1.001	0.247	1.107	1.001	0.047	0.094	0.695	0.389	1.001	0.318	0.000	0.000	0.153	0.024	0.612	0.024	0.000
63.000	0.589	0.612	0.000	0.377	0.118	0.000	0.695	1.001	0.000	1.001	0.495	0.059	0.400	0.565	0.471	0.012	0.424	0.118	0.000	1.001	0.342	0.212	1.001	0.459	0.000	0.212	0.648	1.001	0.094	0.000	0.000	0.000	0.377	0.353	0.283	0.000
64.000	0.318	0.412	0.000	0.389	0.648	0.047	1.013	1.001	0.907	1.001	0.919	0.059	0.118	0.989	0.200	0.000	1.048	0.200	0.024	1.001	0.860	0.883	1.001	0.824	0.012	0.919	0.012	1.001	0.895	0.035	0.012	0.094	0.024	0.483	0.318	0.000
65.000	0.624	1.072	0.000	0.024	0.000	0.000	0.836	1.001	0.683	1.001	0.789	0.000	0.000	0.671	0.094	0.224	0.907	0.000	0.000	1.001	0.659	1.119	1.001	0.565	0.024	0.342	0.365	1.001	0.659	0.000	0.000	0.271	0.035	0.212	0.000	0.000
66.000	0.000	0.718	0.071	0.777	0.000	0.000	0.365	1.001	0.483	1.001	1.001	0.000	0.012	0.883	0.071	0.047	0.283	0.000	0.000	1.001	0.695	0.483	1.001	0.777	0.059	0.495	0.247	1.001	1.060	0.200	0.000	0.106	0.012	0.106	0.047	0.000
67.000	0.224	1.083	0.000	0.459	0.012	0.000	0.342	1.001	0.565	1.001	0.153	0.000	0.035	0.342	0.000	1.036	0.459	0.035	0.000	1.001	0.883	0.247	1.001	0.447	0.188	0.106	0.082	1.001	0.318	0.106	0.000	0.047	0.000	0.601	0.247	0.000
68.000	0.047	0.565	0.035	0.330	0.059	0.000	1.178	1.001	0.365	1.001	0.824	0.059	0.118	0.624	0.236	0.671	0.683	0.012	0.000	1.001	0.506	0.836	1.001	0.059	0.000	0.000	0.247	1.001	0.130	0.059	0.000	0.000	0.047	0.648	0.153	0.000
69.000	0.130	0.730	0.318	0.000	0.000	0.000	0.518	1.001	0.082	1.001	0.765	0.000	0.000	0.860	0.165	0.789	0.671	0.188	0.000	1.001	0.047	0.271	1.001	0.082	0.000	0.353	0.777	1.001	1.307	0.342	0.000	0.071	0.024	0.565	0.000	0.000
70.000	0.071	0.612	0.294	0.047	0.000	0.000	0.624	1.001	0.447	1.001	0.671	0.000	0.400	0.801	0.024	0.765	0.730	0.000	0.024	1.001	0.000	1.025	1.001	0.648	0.024	0.400	0.294	1.001	0.389	0.153	0.000	0.012	0.000	0.259	0.412	0.000
71.000	0.283	0.848	0.212	0.400	0.306	0.000	0.848	1.001	0.118	1.001	0.424	0.000	0.153	0.483	0.012	0.589	0.400	0.000	0.247	1.001	0.000	0.000	1.001	0.483	0.000	0.412	0.259	1.001	0.883	0.247	0.000	0.000	0.000	0.777	0.212	0.000
72.000	0.000	0.671	0.106	0.247	0.024	0.059	0.436	1.001	1.272	1.001	0.059	0.000	0.047	0.636	0.000	0.577	0.447	0.000	0.412	1.001	0.012	0.495	1.001	0.648	0.106	0.636	0.259	1.001	0.389	0.059	0.000	0.035	0.059	0.883	0.000	0.000
73.000	0.000	0.294	0.000	0.082	0.000	0.000	0.718	0.989	0.236	0.989	0.212	0.000	0.059	0.518	0.012	0.565	0.318	0.130	0.471	0.989	0.000	0.530	0.989	0.400	0.224	0.553	0.012	0.989	0.459	0.035	0.000	0.000	0.000	0.518	0.094	0.000
74.000	0.165	0.718	0.259	0.035	0.059	0.000	0.389	1.001	0.424	1.001	0.094	0.071	0.141	0.824	0.000	0.542	1.142	0.035	1.119	1.001	0.000	0.553	1.001	0.294	0.012	0.483	0.000	1.001	0.271	0.000	0.000	0.000	0.000	0.389	0.071	0.000
75.000	0.012	0.789	0.247	0.165	0.271	0.000	0.836	1.001	0.271	1.001	0.930	0.000	0.000	0.495	0.047	0.530	0.553	0.000	0.247	1.001	0.259	0.283	1.001	0.824	0.000	0.024	0.836	1.001	0.777	0.035	0.000	0.024	0.047	0.294	0.200	0.141
76.000	0.530	0.871	0.130	0.153	0.000	0.000	0.683	1.001	0.318	1.001	0.106	0.012	0.400	0.283	0.000	0.565	0.942	0.059	0.236	1.001	0.542	0.542	1.001	0.377	0.000	0.412	0.683	1.001	0.259	0.000	0.000	0.024	0.071	0.801	0.000	0.000
77.000	0.165	0.436	0.141	0.342	0.035	0.000	0.824	1.001	1.025	1.001	0.848	0.012	0.000	0.718	0.000	0.236	0.330	0.000	0.742	1.001	0.141	0.553	1.001	0.730	0.188	0.141	0.824	1.001	0.506	0.271	0.000	0.000	0.047	1.025	0.071	0.024
78.000	0.000	0.577	0.118	0.177	0.082	0.000	0.907	1.001	0.412	1.001	0.801	0.012	0.483	0.577	0.212	0.389	0.330	0.059	0.236	1.001	0.601	0.871	1.001	0.565	0.342	0.094	0.530	1.001	1.048	0.035	0.000	0.000	0.000	0.542	0.024	0.024
79.000	0.071	1.001	0.730	0.813	0.000	0.000	0.342	1.001	0.471	1.001	0.695	0.000	0.000	0.200	0.000	0.883	0.082	0.012	0.695	1.001	0.577	0.895	1.001	0.495	0.141	0.542	0.059	1.001	0.789	0.224	0.000	0.000	0.000	0.495	0.000	0.000
80.000	0.000	0.342	0.188	0.636	0.000	0.000	0.000	1.001	0.659	1.001	0.730	0.071	0.471	1.248	0.765	0.777	0.177	0.000	0.059	1.001	0.000	0.035	1.001	0.483	0.000	0.047	0.601	1.001	0.294	0.106	0.000	0.035	0.059	0.318	0.059	0.000
81.000	0.024	0.365	0.283	0.412	0.353	0.000	0.153	1.001	0.565	1.001	0.742	0.118	0.059	0.683	0.247	0.377	0.553	0.000	0.012	1.001	0.671	0.730	1.001	0.447	0.047	0.000	0.742	1.001	1.166	0.306	0.000	0.000	0.106	0.553	0.000	0.130
82.000	0.377	0.707	0.271	0.177	0.000	0.000	0.553	1.001	0.530	1.001	1.060	0.000	0.871	0.612	0.000	0.636	0.966	0.000	0.436	1.001	0.012	0.671	1.001	0.106	0.000	0.071	0.059	1.001	0.919	0.024	0.000	0.000	0.224	0.495	0.082	0.000
83.000	0.601	0.824	0.012	0.000	0.000	0.000	0.659	1.001	0.930	1.001	0.353	0.118	0.000	0.012	0.553	0.789	0.224	0.024	0.447	1.001	0.000	0.447	1.001	0.283	0.000	0.236	0.342	1.001	0.695	0.153	0.000	0.000	0.059	0.424	0.000	0.012
84.000	0.000	0.695	0.224	0.153	0.024	0.000	0.601	1.001	0.306	1.001	0.306	0.000	0.082	1.142	0.118	0.153	1.201	0.000	0.071	1.001	0.553	1.119	1.001	0.000	0.071	0.000	0.495	1.001	0.565	0.082	0.000	0.000	0.035	0.259	0.000	0.247
85.000	0.294	0.824	0.024	0.754	0.082	0.000	0.966	0.989	0.447	0.989	0.860	0.000	0.283	0.789	0.247	0.553	0.577	0.000	0.459	0.989	1.001	0.942	0.989	0.000	0.000	0.424	0.907	0.989	0.530	0.000	0.000	0.000	0.059	0.459	0.024	0.000
86.000	0.000	0.765	0.012	0.224	0.071	0.000	0.636	1.001	0.106	1.001	0.836	0.000	0.000	0.648	0.530	0.848	0.400	0.000	0.412	1.001	0.636	0.000	1.001	0.612	0.177	0.012	0.353	1.001	0.495	0.082	0.000	0.000	0.353	0.707	0.000	0.000
87.000	0.000	0.648	0.024	0.624	0.000	0.000	0.966	1.001	1.213	1.001	0.012	0.024	0.094	0.412	0.283	0.683	0.024	0.012	0.518	1.001	0.294	0.612	1.001	0.506	0.082	0.836	0.518	1.001	0.471	0.000	0.000	0.000	0.024	0.612	0.118	0.000
88.000	0.330	0.789	0.306	0.412	0.000	0.000	0.447	1.001	0.495	1.001	0.071	0.035	0.236	0.542	0.082	0.483	0.353	0.035	0.659	1.001	0.542	0.071	1.001	0.200	0.188	0.542	0.636	1.001	0.459	0.247	0.000	0.000	0.000	0.671	0.200	0.047
89.000	0.059	0.695	0.648	0.224	0.082	0.000	0.412	1.001	0.671	1.001	0.283	0.000	0.459	0.754	0.000	0.447	0.106	0.094	0.200	1.001	0.024	1.154	1.001	0.612	0.165	0.612	1.236	1.001	0.188	0.059	0.000	0.000	0.059	0.353	0.000	0.000
90.000	0.059	0.530	0.200	0.683	0.000	0.059	0.330	1.001	0.730	1.001	0.153	0.024	0.153	0.330	0.000	0.047	0.506	0.000	0.942	1.001	0.636	0.283	1.001	0.471	0.495	0.071	0.483	1.001	0.577	0.165	0.000	0.000	0.024	0.530	0.012	0.000
91.000	0.188	0.730	0.035	0.400	0.000	0.071	0.612	1.001	0.765	1.001	0.389	0.165	0.612	0.671	0.035	0.283	0.447	0.153	0.177	1.001	0.024	0.118	1.001	0.577	0.000	0.648	0.742	1.001	0.648	0.059	0.000	0.035	0.035	0.495	0.141	0.000
92.000	0.141	0.565	0.130	0.389	0.330	0.000	0.000	1.001	0.400	1.001	0.106	0.012	0.012	0.047	0.059	0.247	0.860	0.000	0.542	1.001	0.883	0.659	1.001	0.224	0.059	0.106	0.483	1.001	0.200	0.236	0.047	0.012	0.012	0.377	0.118	0.012
93.000	0.000	0.200	0.200	0.601	0.000	0.000	0.000	1.001	1.390	1.001	0.000	0.000	0.000	0.565	0.259	0.671	1.025	0.000	0.306	1.001	0.659	0.612	1.001	0.530	0.000	0.271	1.048	1.001	0.071	0.000	0.000	0.024	0.047	0.707	0.000	0.000
94.000	0.059	1.013	0.012	0.506	0.047	0.000	0.035	1.001	0.671	1.001	0.353	0.000	0.106	0.495	0.082	0.624	0.283	0.000	0.353	1.001	0.200	0.400	1.001	0.919	0.271	0.130	0.447	1.001	0.165	0.118	0.000	0.000	0.047	0.601	0.247	0.000
95.000	0.000	0.565	0.247	0.153	0.047	0.000	0.000	1.001	0.601	1.001	0.130	0.000	0.059	0.612	0.071	0.035	0.118	0.000	0.224	1.001	0.130	0.271	1.001	0.848	0.059	0.589	0.707	1.001	0.047	0.271	0.000	0.000	0.318	0.789	0.000	0.000
96.000	0.106	1.142	0.424	0.553	0.024	0.035	0.024	1.001	0.436	1.001	0.577	0.000	0.035	0.624	0.247	0.424	0.000	0.047	0.777	1.001	0.565	0.177	1.001	0.730	0.071	0.059	0.306	1.001	0.459	0.106	0.118	0.024	0.024	0.565	0.306	0.000
97.000	0.118	0.601	0.271	0.177	0.035	0.000	0.000	0.989	0.236	0.989	0.342	0.000	0.082	0.353	0.012	0.094	0.000	0.000	0.471	0.989	0.671	1.213	0.989	0.459	0.094	0.000	0.353	0.989	0.259	0.271	0.082	0.000	0.306	0.271	0.000	0.000
98.000	0.424	0.871	0.153	0.377	0.024	0.059	0.271	1.001	0.000	1.001	0.200	0.082	0.000	0.212	0.000	0.695	0.601	0.000	0.919	1.001	0.765	0.318	1.001	0.165	0.130	0.318	0.436	1.001	0.412	0.000	0.000	0.082	0.141	0.624	0.000	0.000
99.000	0.082	0.801	0.094	0.495	0.106	0.000	0.200	1.001	0.165	1.001	0.471	0.000	0.000	0.259	0.141	0.577	0.412	0.012	0.648	1.001	0.718	0.695	1.001	0.165	0.012	0.860	0.000	1.001	0.306	0.259	0.035	0.071	0.118	0.624	0.000	0.000
100.000	0.118	0.071	0.283	0.624	0.000	0.000	1.543	1.001	0.801	1.001	0.730	0.000	0.247	0.447	0.071	0.271	0.082	0.012	0.648	1.001	0.648	0.683	1.001	0.765	0.224	0.365	0.683	1.001	0.318	0.035	0.000	0.000	0.000	0.730	0.177	0.000
