Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.393s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.730	0.860	0.471	0.836	0.024	0.000	0.695	0.989	0.565	0.989	0.412	0.000	0.000	0.000	0.000	0.294	0.530	0.082	0.777	0.989	0.742	0.212	0.989	0.047	0.188	0.695	0.071	0.989	0.447	0.000	0.094	0.082	0.000	0.801	0.224	0.000
62.000	0.353	0.683	0.436	0.283	0.071	0.000	0.930	1.001	0.777	1.001	0.342	0.000	0.000	0.188	0.294	0.353	0.459	0.118	0.813	1.001	0.966	0.024	1.001	0.306	0.000	0.236	0.177	1.001	0.188	0.082	0.000	0.059	0.106	0.718	0.118	0.000
63.000	0.848	0.648	0.742	0.330	0.000	0.000	0.553	1.001	0.777	1.001	0.271	0.000	0.000	0.000	0.377	0.200	0.353	0.412	0.518	1.001	0.506	0.165	1.001	0.330	0.071	0.365	0.306	1.001	0.000	0.000	0.035	0.012	0.094	0.813	0.000	0.000
64.000	0.471	0.742	0.612	0.224	0.000	0.000	0.247	1.001	0.695	1.001	0.024	0.000	0.000	0.542	0.236	0.353	0.236	0.294	0.683	1.001	0.707	0.412	1.001	1.013	0.094	0.353	0.389	1.001	0.153	0.059	0.000	0.212	0.106	0.447	0.000	0.024
65.000	0.082	0.495	0.789	0.330	0.130	0.035	0.530	1.001	1.013	1.001	0.353	0.000	0.000	0.318	0.400	0.400	0.047	0.024	0.765	1.001	0.365	0.459	1.001	0.648	0.012	0.118	0.188	1.001	0.365	0.165	0.000	0.130	0.106	0.294	0.047	0.106
66.000	0.695	0.624	0.495	0.542	0.012	0.000	0.813	1.001	0.518	1.001	0.024	0.000	0.000	0.318	0.071	0.565	0.259	0.294	0.530	1.001	0.695	0.424	1.001	0.636	0.153	0.236	0.165	1.001	0.012	0.000	0.236	0.153	0.024	0.542	0.000	0.000
67.000	0.577	0.565	0.247	0.495	0.118	0.035	0.871	1.001	0.424	1.001	0.224	0.000	0.000	0.883	0.000	0.130	0.412	0.130	0.718	1.001	0.318	0.236	1.001	0.530	0.094	0.553	0.483	1.001	0.200	0.047	0.047	0.118	0.000	0.506	0.000	0.035
68.000	0.483	0.695	0.236	0.695	0.024	0.035	0.636	1.001	0.483	1.001	0.188	0.000	0.000	0.518	0.236	0.377	0.236	0.106	0.342	1.001	0.883	0.024	1.001	0.742	0.106	0.130	0.283	1.001	0.130	0.000	0.247	0.047	0.000	0.930	0.141	0.000
69.000	0.907	0.707	0.424	0.177	0.153	0.035	0.400	1.001	0.718	1.001	0.224	0.000	0.000	0.671	0.130	0.518	0.141	0.012	0.553	1.001	0.283	0.542	1.001	0.612	0.024	0.306	0.212	1.001	0.141	0.012	0.012	0.353	0.094	0.624	0.000	0.082
70.000	0.377	0.424	0.742	0.294	0.130	0.024	0.436	1.001	0.754	1.001	0.342	0.000	0.000	0.342	0.601	0.353	0.412	0.177	0.589	1.001	0.412	0.318	1.001	0.695	0.200	0.495	0.188	1.001	0.035	0.012	0.141	0.271	0.059	0.624	0.000	0.024
