Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.441s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.860	0.612	0.000	0.000	0.000	0.047	0.989	0.506	0.518	0.989	0.047	0.024	0.777	0.000	0.330	0.094	0.000	0.000	0.188	0.000	0.236	0.400	0.000	0.506	0.989	0.589	0.130	0.989	0.177	0.542	0.047	0.318	0.047	0.318	0.188
62.000	0.000	0.589	0.648	0.000	0.000	0.000	0.118	1.001	0.813	0.624	1.001	0.459	0.035	0.707	0.000	0.259	0.542	0.212	0.000	0.518	0.000	0.106	0.165	0.000	0.695	1.001	0.259	0.000	1.001	0.353	0.601	0.035	0.294	0.000	0.506	0.259
63.000	0.000	0.565	0.542	0.000	0.000	0.000	0.212	1.001	0.035	0.907	1.001	0.589	0.106	1.083	0.000	0.342	0.165	0.412	0.130	0.459	0.024	0.177	0.471	0.200	0.365	1.001	0.059	0.024	1.001	0.153	0.130	0.589	0.071	0.000	0.188	0.071
64.000	0.000	0.707	0.094	0.000	0.000	0.000	0.695	1.001	0.389	0.836	1.001	0.777	0.483	0.094	0.012	0.318	0.530	0.871	0.141	0.459	0.236	0.200	0.177	0.000	0.200	1.001	0.259	0.141	1.001	0.447	0.141	0.377	0.024	0.071	0.247	0.412
65.000	0.000	0.447	0.436	0.000	0.000	0.000	0.565	1.001	0.824	0.577	1.001	0.742	0.589	0.601	0.082	0.165	1.072	0.530	0.389	0.577	0.165	0.000	0.165	0.000	0.188	1.001	0.141	0.165	1.001	0.836	0.141	0.212	0.024	0.047	0.294	0.459
66.000	0.000	0.389	0.188	0.000	0.000	0.000	0.577	1.001	0.624	0.495	1.001	0.612	0.506	0.553	0.094	0.165	0.589	0.495	0.012	0.000	0.000	0.012	0.177	0.000	0.624	1.001	0.389	0.153	1.001	0.412	0.495	0.530	0.118	0.000	0.542	0.365
67.000	0.000	0.294	0.224	0.000	0.000	0.000	0.518	1.001	0.471	0.966	1.001	0.671	0.283	0.224	0.447	0.459	0.883	0.224	0.141	0.330	0.000	0.012	0.247	0.071	0.577	1.001	0.000	0.565	1.001	0.518	0.259	0.624	0.000	0.294	0.259	0.283
68.000	0.000	0.801	0.695	0.000	0.000	0.000	0.506	1.001	0.742	0.353	1.001	1.072	0.094	0.271	0.106	0.118	0.412	0.883	0.141	0.424	0.424	0.000	0.153	0.082	0.601	1.001	0.024	0.141	1.001	0.718	0.294	0.365	0.000	0.082	0.612	0.177
69.000	0.000	0.813	0.683	0.000	0.000	0.000	0.506	1.001	0.459	0.495	1.001	0.624	0.224	0.424	0.106	0.330	0.518	0.542	0.318	0.436	0.130	0.000	0.082	0.012	0.447	1.001	0.236	0.224	1.001	0.412	0.247	0.318	0.082	0.071	0.389	0.247
70.000	0.000	0.212	0.283	0.000	0.000	0.000	0.695	1.001	0.247	0.542	1.001	0.612	0.283	0.447	0.000	0.436	0.648	0.365	0.224	0.601	0.224	0.071	0.353	0.224	0.436	1.001	0.130	0.047	1.001	0.718	0.424	0.318	0.118	0.024	0.483	0.118
