Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.153	0.695	0.000	0.000	0.000	0.000	0.836	0.989	0.624	0.989	0.000	0.000	0.000	0.130	0.447	0.754	0.153	0.153	0.365	0.989	0.000	0.318	0.989	0.848	0.000	0.330	0.118	0.989	0.153	0.059	0.000	0.224	0.035	0.224	0.000	0.024
62.000	0.659	0.707	0.071	0.000	0.000	0.000	0.306	1.001	0.330	1.001	0.000	0.000	0.000	0.200	0.082	0.483	0.047	0.024	0.836	1.001	0.000	0.777	1.001	0.365	0.012	0.165	0.400	1.001	0.471	0.330	0.000	0.059	0.271	0.860	0.000	0.024
63.000	0.742	0.589	0.047	0.000	0.000	0.000	0.530	1.001	0.165	1.001	0.000	0.000	0.389	0.495	0.177	0.530	0.365	0.024	0.377	1.001	0.000	0.483	1.001	0.542	0.106	0.212	0.412	1.001	0.659	0.106	0.106	0.118	0.141	0.530	0.000	0.094
64.000	0.200	0.436	0.106	0.000	0.000	0.000	0.542	1.001	0.389	1.001	0.000	0.000	0.294	0.459	0.047	0.954	0.447	0.047	0.553	1.001	0.000	0.389	1.001	0.188	0.200	0.130	0.318	1.001	0.188	0.177	0.130	0.059	0.141	0.789	0.000	0.200
65.000	0.071	0.495	0.530	0.000	0.000	0.000	0.648	1.001	0.506	1.001	0.000	0.000	0.271	0.094	0.236	0.836	0.612	0.294	0.518	1.001	0.000	0.012	1.001	0.294	0.024	0.424	0.730	1.001	0.306	0.200	0.012	0.118	0.353	0.553	0.000	0.165
66.000	0.659	0.707	0.000	0.000	0.000	0.000	0.318	1.001	0.271	1.001	0.000	0.000	0.082	0.283	0.000	0.636	0.118	0.071	0.377	1.001	0.000	0.188	1.001	0.824	0.094	0.283	0.565	1.001	0.118	0.141	0.024	0.024	0.106	0.612	0.000	0.012
67.000	0.153	0.353	0.141	0.000	0.000	0.000	0.718	1.001	0.271	1.001	0.000	0.000	0.035	0.071	0.177	0.130	0.200	0.106	0.671	1.001	0.000	0.412	1.001	0.824	0.024	0.118	0.330	1.001	0.165	0.165	0.024	0.000	0.318	0.860	0.000	0.082
68.000	0.342	0.353	0.659	0.000	0.000	0.000	0.777	1.001	0.553	1.001	0.000	0.000	0.024	0.353	0.553	0.695	0.318	0.071	0.342	1.001	0.000	0.624	1.001	0.683	0.153	0.271	0.483	1.001	0.165	0.000	0.130	0.012	0.459	0.624	0.000	0.000
69.000	0.200	0.353	0.000	0.000	0.000	0.000	0.224	1.001	0.224	1.001	0.000	0.000	0.106	0.153	0.118	0.659	0.177	0.071	0.589	1.001	0.000	0.224	1.001	0.612	0.000	0.000	0.612	1.001	0.389	0.059	0.000	0.035	0.306	0.871	0.000	0.165
70.000	0.695	0.718	0.271	0.000	0.000	0.000	0.436	1.001	0.530	1.001	0.000	0.000	0.212	0.306	0.212	0.742	0.601	0.118	0.506	1.001	0.000	0.506	1.001	0.306	0.141	0.447	0.447	1.001	0.106	0.047	0.024	0.212	0.094	0.836	0.000	0.012
71.000	0.471	0.683	0.553	0.000	0.000	0.000	0.765	1.001	0.671	1.001	0.000	0.000	0.059	0.212	0.094	0.765	0.271	0.000	0.624	1.001	0.000	0.141	1.001	0.035	0.000	0.283	0.271	1.001	0.130	0.082	0.035	0.318	0.236	0.754	0.000	0.130
72.000	0.636	0.836	0.118	0.000	0.000	0.000	0.848	1.001	0.165	1.001	0.000	0.000	0.212	0.177	0.259	0.754	0.082	0.000	0.094	1.001	0.000	0.153	1.001	1.319	0.071	0.318	0.506	1.001	0.236	0.000	0.071	0.165	0.306	0.860	0.000	0.000
73.000	0.306	0.542	0.330	0.000	0.000	0.000	0.106	0.989	0.389	0.989	0.000	0.000	0.035	0.035	0.094	0.671	0.177	0.200	0.777	0.989	0.000	0.330	0.989	0.294	0.000	0.141	0.483	0.989	0.483	0.082	0.000	0.000	0.177	0.636	0.000	0.047
74.000	0.342	0.247	0.353	0.000	0.000	0.000	0.577	1.001	0.565	1.001	0.000	0.000	0.283	0.200	0.283	0.789	0.188	0.106	0.330	1.001	0.000	0.294	1.001	0.624	0.153	0.471	0.271	1.001	0.577	0.318	0.294	0.035	0.059	0.930	0.000	0.330
75.000	0.495	0.883	0.530	0.000	0.000	0.000	0.565	1.001	0.695	1.001	0.000	0.000	0.071	0.271	0.412	0.659	0.236	0.012	0.330	1.001	0.000	0.294	1.001	0.247	0.094	0.047	0.283	1.001	0.601	0.294	0.000	0.012	0.012	0.518	0.000	0.447
76.000	0.707	0.801	0.294	0.000	0.000	0.000	0.553	1.001	0.153	1.001	0.000	0.000	0.012	0.247	0.130	0.495	0.365	0.259	0.683	1.001	0.000	0.071	1.001	0.577	0.012	0.318	0.565	1.001	0.530	0.283	0.012	0.259	0.459	0.801	0.000	0.283
77.000	0.330	0.412	0.353	0.000	0.000	0.000	0.506	1.001	0.553	1.001	0.000	0.000	0.283	0.436	0.024	0.883	0.094	0.094	0.459	1.001	0.000	0.648	1.001	0.624	0.000	0.259	0.236	1.001	0.495	0.082	0.000	0.082	0.024	0.883	0.000	0.012
78.000	0.318	0.518	0.330	0.000	0.000	0.000	0.518	1.001	0.813	1.001	0.000	0.000	0.106	0.177	0.436	0.683	0.294	0.200	0.459	1.001	0.000	0.247	1.001	0.671	0.247	0.424	0.495	1.001	0.094	0.000	0.047	0.094	0.271	0.895	0.000	0.000
79.000	0.212	0.224	0.377	0.000	0.000	0.000	0.871	1.001	0.365	1.001	0.000	0.000	0.200	0.259	0.601	0.895	0.118	0.012	0.589	1.001	0.000	0.153	1.001	0.342	0.059	0.094	0.695	1.001	0.236	0.177	0.141	0.000	0.177	0.707	0.000	0.212
80.000	0.565	0.659	0.118	0.000	0.000	0.000	0.612	1.001	0.188	1.001	0.000	0.000	0.082	0.436	0.177	0.589	0.471	0.035	0.624	1.001	0.000	0.236	1.001	1.001	0.000	0.294	0.436	1.001	0.294	0.118	0.000	0.188	0.306	0.730	0.000	0.059
81.000	0.106	0.389	0.553	0.000	0.000	0.000	0.459	1.001	0.718	1.001	0.000	0.000	0.130	0.165	0.695	0.377	0.495	0.459	0.495	1.001	0.000	0.318	1.001	0.200	0.059	0.412	0.424	1.001	0.118	0.012	0.035	0.000	0.130	0.942	0.000	0.000
82.000	0.259	0.542	0.412	0.000	0.000	0.000	0.648	1.001	0.389	1.001	0.000	0.000	0.247	0.259	0.071	0.177	0.353	0.118	0.742	1.001	0.000	0.577	1.001	0.330	0.012	0.224	0.789	1.001	0.000	0.000	0.000	0.094	0.188	0.789	0.000	0.000
83.000	0.506	0.707	0.400	0.000	0.000	0.000	0.412	1.001	0.447	1.001	0.000	0.000	0.294	0.483	0.106	0.353	0.471	0.130	0.471	1.001	0.000	0.707	1.001	0.565	0.000	0.059	0.530	1.001	0.542	0.024	0.000	0.000	0.047	0.789	0.000	0.000
84.000	0.459	0.400	0.471	0.000	0.000	0.000	0.294	1.001	0.495	1.001	0.000	0.000	0.082	0.082	0.436	0.553	0.059	0.000	0.612	1.001	0.000	0.636	1.001	0.801	0.130	0.342	0.400	1.001	0.294	0.047	0.047	0.012	0.059	0.813	0.000	0.047
85.000	0.106	0.330	0.082	0.000	0.000	0.000	0.200	0.989	0.400	0.989	0.000	0.000	0.459	0.707	0.377	0.495	0.200	0.071	0.659	0.989	0.000	0.283	0.989	0.471	0.000	0.082	0.342	0.989	0.330	0.259	0.012	0.012	0.165	0.624	0.000	0.047
86.000	0.730	0.871	0.188	0.000	0.000	0.000	0.612	1.001	0.153	1.001	0.000	0.000	0.471	0.271	0.047	0.659	0.342	0.094	0.707	1.001	0.000	0.518	1.001	0.671	0.047	0.130	0.813	1.001	0.330	0.259	0.024	0.012	0.271	0.907	0.000	0.118
87.000	0.436	0.294	0.141	0.000	0.000	0.000	0.353	1.001	0.777	1.001	0.000	0.000	0.412	0.365	0.271	0.306	0.342	0.342	0.530	1.001	0.000	0.000	1.001	0.577	0.012	0.447	0.377	1.001	0.601	0.130	0.012	0.059	0.306	0.589	0.000	0.106
88.000	0.400	0.271	0.094	0.000	0.000	0.000	0.671	1.001	0.318	1.001	0.000	0.000	0.153	0.447	0.236	1.060	0.271	0.130	0.589	1.001	0.000	0.165	1.001	0.365	0.047	0.318	0.424	1.001	0.400	0.200	0.035	0.342	0.165	0.930	0.000	0.212
89.000	0.412	0.601	0.400	0.000	0.000	0.000	0.436	1.001	0.306	1.001	0.000	0.000	0.259	0.577	0.071	0.648	0.506	0.400	0.471	1.001	0.000	0.071	1.001	0.813	0.012	0.224	0.447	1.001	0.294	0.047	0.000	0.082	0.165	0.742	0.000	0.047
90.000	0.671	0.989	0.318	0.000	0.000	0.000	0.707	1.001	0.353	1.001	0.000	0.000	0.071	0.071	0.247	0.412	0.224	0.094	0.471	1.001	0.000	0.365	1.001	0.659	0.106	0.283	0.683	1.001	0.165	0.059	0.165	0.047	0.224	0.848	0.000	0.012
91.000	0.259	0.495	0.200	0.000	0.000	0.000	0.495	1.001	0.424	1.001	0.000	0.000	0.165	0.294	0.200	0.977	0.318	0.188	0.671	1.001	0.000	0.471	1.001	0.577	0.059	0.153	0.471	1.001	0.094	0.035	0.000	0.000	0.177	0.801	0.000	0.035
92.000	0.177	0.589	0.224	0.000	0.000	0.000	0.259	1.001	0.412	1.001	0.000	0.000	0.589	0.636	0.283	0.483	0.389	0.200	0.483	1.001	0.000	0.177	1.001	0.907	0.130	0.389	0.424	1.001	0.000	0.000	0.012	0.200	0.212	0.883	0.000	0.024
93.000	0.094	0.648	0.565	0.000	0.000	0.000	1.166	1.001	0.483	1.001	0.000	0.000	0.648	0.612	0.141	0.695	0.294	0.071	0.412	1.001	0.000	0.671	1.001	0.530	0.000	0.271	0.247	1.001	0.271	0.035	0.000	0.000	0.200	0.871	0.000	0.024
94.000	0.236	0.236	0.177	0.000	0.000	0.000	0.353	1.001	0.224	1.001	0.000	0.000	0.212	0.141	0.212	0.671	0.271	0.106	0.471	1.001	0.000	0.224	1.001	0.695	0.000	0.047	0.389	1.001	0.447	0.082	0.000	0.000	0.141	0.871	0.000	0.059
