Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.389s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.707	0.283	0.671	0.000	0.000	0.919	0.765	0.012	0.989	0.047	0.000	0.447	0.989	0.459	0.565	0.589	0.000	0.059	0.283	0.177	0.930	0.989	0.059	0.000	0.024	0.989	0.377	0.059	0.989	0.000	0.000	0.671	0.353	0.754	0.989
62.000	1.001	1.166	0.930	0.212	0.000	0.000	0.871	0.400	0.035	1.001	0.071	0.024	0.871	1.001	0.695	0.601	0.624	0.000	0.047	0.424	0.106	0.754	1.001	0.377	0.047	0.047	1.001	0.330	0.094	0.589	0.000	0.000	0.389	0.071	0.836	1.001
63.000	1.001	0.930	1.154	0.930	0.000	0.000	0.824	0.318	0.342	1.001	0.047	0.000	0.330	1.001	0.377	0.200	0.683	0.000	0.247	0.659	0.094	0.530	1.001	0.612	0.106	0.177	1.001	0.259	1.001	1.060	0.012	0.024	0.424	0.035	0.777	1.001
64.000	1.001	0.895	0.577	0.659	0.000	0.000	0.424	0.542	0.495	1.001	0.365	0.071	0.389	1.001	0.601	0.412	0.247	0.000	0.224	0.212	0.365	0.765	1.001	0.824	0.000	0.047	1.001	0.177	0.236	0.942	0.000	0.000	0.389	0.106	0.954	1.001
65.000	1.001	0.907	0.589	0.789	0.000	0.000	1.272	0.412	0.919	1.001	0.212	0.094	0.436	1.001	0.106	0.447	0.236	0.000	0.271	0.118	0.589	0.695	1.001	0.742	0.024	0.424	1.001	0.047	0.824	0.954	0.000	0.024	0.236	0.000	0.919	1.001
66.000	1.001	1.072	0.907	0.389	0.000	0.000	1.072	0.224	0.471	1.001	0.283	0.165	0.565	1.001	0.436	0.848	0.294	0.000	0.271	0.471	0.330	0.589	1.001	0.754	0.000	0.059	1.001	0.165	0.247	0.954	0.000	0.012	0.259	0.271	0.989	1.001
67.000	1.001	1.001	0.919	0.801	0.000	0.000	0.836	0.695	0.141	1.001	0.153	0.071	0.271	1.001	0.141	0.624	0.589	0.000	0.106	0.389	0.495	0.471	1.001	0.707	0.000	0.000	1.001	0.224	0.365	1.025	0.000	0.000	0.342	0.130	0.813	1.001
68.000	1.001	0.907	0.695	0.483	0.000	0.000	0.907	0.601	0.141	1.001	0.659	0.200	0.636	1.001	0.389	0.577	0.506	0.000	0.224	0.294	0.518	0.353	1.001	0.342	0.000	0.059	1.001	0.224	0.483	0.966	0.024	0.035	0.283	0.188	0.989	1.001
69.000	1.001	0.977	0.860	0.589	0.000	0.000	1.025	0.400	0.342	1.001	0.318	0.200	0.601	1.001	0.330	0.283	0.000	0.000	0.141	0.177	0.271	0.648	1.001	0.718	0.000	0.118	1.001	0.130	0.424	0.801	0.012	0.000	0.542	0.047	0.989	1.001
70.000	1.001	0.777	0.400	0.718	0.000	0.000	0.907	0.895	0.082	1.001	0.365	0.106	0.601	1.001	0.177	0.707	0.683	0.000	0.365	0.247	0.236	0.565	1.001	0.624	0.118	0.118	1.001	0.141	0.318	0.919	0.000	0.000	0.318	0.071	1.048	1.001
