Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.437s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.553	0.212	0.412	0.153	0.012	0.695	0.035	0.365	0.989	0.071	0.000	0.659	0.989	0.000	0.577	0.000	0.000	0.483	0.094	0.000	0.648	0.989	0.047	0.000	0.035	0.989	0.506	0.459	0.989	0.000	0.000	0.683	0.000	0.801	0.989
62.000	1.001	0.836	0.200	0.082	0.000	0.000	0.954	0.518	0.553	1.001	0.153	0.094	0.848	1.001	0.000	0.247	0.141	0.047	0.612	0.059	0.130	0.860	1.001	0.353	0.047	0.141	1.001	0.518	0.718	0.718	0.012	0.035	0.447	0.000	1.036	1.001
63.000	1.001	0.860	0.283	0.436	0.071	0.012	0.871	0.483	0.153	1.001	0.506	0.200	0.389	1.001	0.000	0.436	0.106	0.000	0.247	0.294	0.506	0.612	1.001	0.353	0.188	0.471	1.001	0.118	0.589	0.848	0.106	0.118	0.342	0.000	0.977	1.001
64.000	1.001	0.989	0.777	0.565	0.177	0.141	1.072	0.377	0.035	1.001	0.071	0.012	0.707	1.001	0.000	0.306	0.318	0.200	0.271	0.565	0.589	0.188	1.001	0.542	0.000	0.047	1.001	0.177	0.071	1.142	0.024	0.082	0.389	0.106	0.989	1.001
65.000	1.001	0.907	1.036	0.754	0.342	0.389	0.695	0.436	0.141	1.001	0.024	0.000	0.730	1.001	0.000	0.153	0.306	0.059	0.365	0.801	0.165	0.236	1.001	0.695	0.000	0.000	1.001	0.047	0.754	1.001	0.000	0.000	0.071	0.130	1.001	1.001
66.000	1.001	0.989	0.754	0.165	0.071	0.012	1.025	0.648	0.224	1.001	0.294	0.130	0.412	1.001	0.000	0.106	0.389	0.047	0.035	0.754	0.236	0.118	1.001	0.306	0.000	0.165	1.001	0.306	0.353	0.954	0.059	0.000	0.165	0.059	0.989	1.001
67.000	1.001	0.518	0.636	0.801	0.353	0.188	0.883	0.730	0.589	1.001	0.106	0.000	0.506	1.001	0.000	0.400	0.059	0.047	0.177	0.118	0.306	0.765	1.001	0.377	0.165	0.141	1.001	0.224	0.777	0.754	0.000	0.012	0.459	0.130	0.742	1.001
68.000	1.001	1.095	0.966	0.330	0.165	0.212	0.765	0.742	0.365	1.001	0.082	0.000	0.754	1.001	0.000	0.212	0.459	0.294	0.424	0.294	0.259	0.412	1.001	0.836	0.000	0.130	1.001	0.094	0.400	0.907	0.047	0.071	0.471	0.082	0.919	1.001
69.000	1.001	0.860	0.518	0.436	0.259	0.106	0.871	0.659	0.294	1.001	0.259	0.106	0.659	1.001	0.000	0.365	0.518	0.000	0.377	0.495	0.365	0.742	1.001	0.612	0.012	0.106	1.001	0.318	0.118	1.119	0.000	0.012	0.506	0.130	0.919	1.001
70.000	1.001	0.989	0.966	0.577	0.082	0.130	1.001	0.212	0.294	1.001	0.130	0.000	0.601	1.001	0.000	0.306	0.188	0.200	0.506	0.188	0.648	0.459	1.001	0.518	0.035	0.035	1.001	0.130	0.283	0.919	0.000	0.000	0.271	0.188	1.048	1.001
