Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.421s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.165	0.813	0.000	0.648	0.342	0.000	0.342	0.989	0.224	0.989	0.471	0.000	0.271	0.671	0.000	0.530	0.389	0.000	0.765	0.989	0.000	0.000	0.989	0.000	0.000	0.047	0.012	0.989	0.565	0.000	0.000	0.000	0.059	0.483	0.177	0.000
62.000	0.000	0.000	0.000	0.636	0.035	0.000	0.330	1.001	0.000	1.001	0.801	0.082	0.224	0.871	0.082	0.824	0.212	0.000	0.718	1.001	0.000	0.035	1.001	0.247	0.000	0.459	0.130	1.001	0.271	0.012	0.000	0.000	0.000	0.082	0.059	0.000
63.000	0.082	0.695	0.024	0.860	0.094	0.000	1.319	1.001	0.118	1.001	0.565	0.059	0.365	0.577	0.071	0.071	0.024	0.130	0.742	1.001	0.000	0.106	1.001	0.695	0.000	0.283	0.177	1.001	0.907	0.000	0.000	0.024	0.024	0.082	0.236	0.000
64.000	0.530	0.695	0.000	0.412	0.177	0.000	0.848	1.001	0.000	1.001	1.001	0.035	0.365	0.436	0.000	0.883	0.024	0.071	0.601	1.001	0.400	0.977	1.001	0.424	0.000	0.130	0.000	1.001	0.553	0.082	0.000	0.000	0.495	0.271	0.000	0.000
65.000	0.495	0.000	0.000	1.025	0.365	0.000	0.330	1.001	0.071	1.001	0.707	0.141	0.400	0.730	0.188	0.000	0.000	0.000	1.001	1.001	0.306	0.447	1.001	0.165	0.035	0.565	0.141	1.001	0.871	0.483	0.000	0.094	0.082	0.353	0.024	0.000
66.000	0.012	0.177	0.106	0.318	0.094	0.000	0.565	1.001	1.307	1.001	0.353	0.000	0.259	0.718	0.000	0.389	0.000	0.000	0.212	1.001	0.283	0.683	1.001	0.153	0.000	0.330	0.082	1.001	0.506	0.082	0.000	0.012	0.236	0.765	0.153	0.071
67.000	0.377	0.636	0.035	0.294	0.000	0.000	0.082	1.001	0.612	1.001	0.059	0.000	0.082	0.695	0.177	1.178	0.071	0.000	0.306	1.001	0.012	0.589	1.001	0.188	0.177	0.683	0.907	1.001	0.671	0.000	0.000	0.012	0.106	0.377	0.000	0.000
68.000	0.082	0.047	0.153	0.035	0.035	0.000	0.141	1.001	0.624	1.001	0.259	0.000	0.447	1.013	0.071	0.506	0.177	0.141	0.471	1.001	0.094	0.883	1.001	0.636	0.012	0.106	0.000	1.001	0.648	0.000	0.012	0.012	0.000	0.118	0.412	0.000
69.000	0.000	0.542	0.071	0.589	0.200	0.000	0.683	1.001	0.412	1.001	0.283	0.000	0.130	0.236	0.212	0.942	0.247	0.000	1.225	1.001	0.000	0.565	1.001	0.659	0.024	0.589	0.000	1.001	0.636	0.082	0.024	0.012	0.059	0.071	0.271	0.000
70.000	0.118	0.530	0.130	0.707	0.059	0.000	0.730	1.001	0.577	1.001	1.166	0.000	0.118	0.612	0.000	0.130	0.012	0.000	0.648	1.001	0.389	0.977	1.001	0.000	0.000	0.283	0.330	1.001	0.871	0.106	0.000	0.047	0.012	0.153	0.294	0.000
