Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.977	0.000	0.000	0.000	0.860	0.000	0.989	0.989	0.954	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.000	0.000	0.000	0.000	0.977	0.000	0.000	0.989	0.989	0.954	0.989	0.930	0.000	0.000	0.000	0.000	0.707	0.000
62.000	1.013	0.000	0.000	0.000	1.060	0.000	1.001	1.001	0.989	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.000	0.000	0.942	0.000	0.000	1.001	0.989	1.001	1.001	1.025	0.000	0.000	0.000	0.000	1.025	0.000
63.000	1.001	0.000	0.000	0.000	1.001	0.000	1.001	1.001	0.989	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.236	0.000	0.000	0.000	0.000	0.000	0.954	0.000	0.000	1.001	1.001	0.977	1.001	1.001	0.000	0.000	0.000	0.000	1.001	0.000
64.000	0.954	0.000	0.000	0.000	1.001	0.000	0.954	1.001	1.013	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.000	1.060	0.000	0.000	1.001	1.001	1.025	1.001	0.989	0.000	0.000	0.000	0.000	1.001	0.000
65.000	1.036	0.000	0.000	0.000	1.001	0.000	1.036	1.001	0.977	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.942	0.000	0.000	0.000	0.000	0.000	1.013	0.000	0.000	1.001	1.001	0.989	1.001	0.930	0.000	0.000	0.000	0.000	0.989	0.000
66.000	0.883	0.000	0.000	0.000	0.942	0.000	0.883	1.001	1.025	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.966	1.013	1.001	1.072	0.000	0.000	0.000	0.000	1.013	0.000
67.000	1.119	0.000	0.000	0.000	1.001	0.000	1.119	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.072	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.883	0.989	1.001	1.013	0.000	0.000	0.000	0.000	0.989	0.000
68.000	0.895	0.000	0.000	0.000	1.001	0.000	0.954	1.001	0.977	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	1.119	1.001	1.001	0.989	0.000	0.000	0.000	0.000	0.989	0.000
69.000	0.966	0.000	0.000	0.000	0.871	0.000	0.919	1.001	0.989	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000	1.013	0.000
70.000	1.107	0.000	0.000	0.000	1.095	0.000	1.119	1.001	1.013	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.954	0.000	0.000	1.001	0.919	0.977	1.001	1.001	0.000	0.000	0.000	0.000	1.001	0.000
