Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.428s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.447	0.518	0.071	0.000	0.012	0.000	0.412	0.989	0.224	0.000	0.071	0.000	0.000	0.530	0.071	0.082	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.141	0.989	0.377	0.000	0.000	0.000	0.012	0.059	0.141	0.000	0.000
62.000	0.447	0.400	0.247	0.000	0.047	0.177	0.495	1.001	0.012	0.000	0.495	0.271	0.047	0.695	0.000	0.601	1.001	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.012	1.001	0.601	0.000	0.000	0.000	0.047	0.353	0.271	0.000	0.000
63.000	0.577	0.353	0.247	0.000	0.059	0.059	0.165	1.001	0.624	0.059	0.412	0.130	0.082	0.118	0.212	0.118	1.001	0.000	0.000	0.000	0.400	0.047	0.000	0.000	0.024	0.094	1.001	0.330	0.000	0.000	0.000	0.000	0.730	0.153	0.000	0.000
64.000	0.813	0.612	0.035	0.000	0.094	0.000	0.636	1.001	0.000	0.000	0.200	0.024	0.212	0.506	0.000	0.648	1.001	0.000	0.000	0.000	0.082	0.153	0.000	0.000	0.047	0.059	1.001	0.342	0.000	0.000	0.012	0.000	0.365	0.377	0.000	0.000
65.000	0.612	0.671	0.188	0.000	0.118	0.035	0.577	1.001	0.153	0.000	0.330	0.012	0.153	0.236	0.071	0.188	1.001	0.000	0.000	0.000	0.153	0.165	0.000	0.000	0.000	0.118	1.001	0.353	0.000	0.000	0.000	0.059	0.412	0.247	0.000	0.000
66.000	0.294	0.471	0.483	0.000	0.082	0.012	0.589	1.001	0.247	0.000	0.330	0.212	0.671	0.789	0.000	0.412	1.001	0.000	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.047	1.001	0.365	0.000	0.000	0.000	0.012	0.636	0.141	0.000	0.000
67.000	0.577	0.506	0.294	0.000	0.012	0.000	0.188	1.001	0.047	0.000	0.082	0.000	0.071	0.283	0.000	0.530	1.001	0.000	0.000	0.000	0.389	0.318	0.000	0.000	0.000	0.035	1.001	0.247	0.000	0.000	0.012	0.094	0.436	0.071	0.000	0.000
68.000	0.459	0.436	0.318	0.000	0.106	0.000	0.577	1.001	0.553	0.000	0.412	0.000	0.506	0.436	0.047	0.318	1.001	0.000	0.000	0.000	0.130	0.188	0.000	0.000	0.000	0.024	1.001	0.106	0.000	0.000	0.012	0.024	0.318	0.082	0.000	0.000
69.000	0.236	0.389	0.283	0.000	0.165	0.024	0.636	1.001	0.342	0.082	0.330	0.106	0.306	0.271	0.106	0.330	1.001	0.000	0.000	0.000	0.377	0.177	0.000	0.000	0.106	0.224	1.001	0.377	0.000	0.000	0.082	0.024	0.259	0.306	0.000	0.000
70.000	0.683	0.542	0.059	0.000	0.106	0.000	0.424	1.001	0.271	0.000	0.342	0.000	0.318	0.342	0.047	0.283	1.001	0.000	0.000	0.000	0.082	0.012	0.000	0.000	0.071	0.071	1.001	0.589	0.000	0.000	0.035	0.000	0.153	0.259	0.000	0.000
71.000	0.530	0.836	0.342	0.000	0.212	0.000	0.671	1.001	0.377	0.000	0.412	0.000	0.365	0.353	0.082	0.283	1.001	0.000	0.000	0.000	0.318	0.141	0.000	0.000	0.000	0.000	1.001	0.153	0.000	0.000	0.000	0.000	0.553	0.047	0.000	0.000
72.000	0.318	0.506	0.636	0.024	0.283	0.012	0.530	1.001	0.424	0.012	0.283	0.047	0.024	0.106	0.177	0.400	1.001	0.000	0.000	0.000	0.636	0.059	0.000	0.000	0.047	0.141	1.001	0.224	0.000	0.000	0.000	0.024	0.389	0.200	0.000	0.000
