Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.397s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.271	0.506	0.118	0.024	0.130	0.000	0.518	0.989	0.400	0.165	0.989	0.471	0.000	0.424	0.224	0.024	0.000	0.200	0.247	0.306	0.012	0.000	0.683	0.012	0.530	0.989	0.601	0.000	0.989	0.730	0.000	0.330	0.130	0.000	0.000	0.612
62.000	0.059	0.094	0.012	0.000	0.589	0.436	0.801	1.001	0.730	0.024	1.001	0.683	0.000	0.153	0.483	0.000	0.012	0.106	0.165	0.400	0.247	0.059	0.836	0.141	0.035	1.001	0.848	0.000	1.001	0.589	0.000	0.306	0.836	0.000	0.000	0.436
63.000	0.130	0.871	0.436	0.047	0.306	0.188	0.624	1.001	0.495	0.224	1.001	0.506	0.000	0.059	0.200	0.012	0.412	0.436	0.671	0.907	0.542	0.000	0.436	0.188	0.824	1.001	0.506	0.000	1.001	0.754	0.000	0.212	0.306	0.000	0.000	0.495
64.000	0.365	0.612	0.530	0.024	0.601	0.400	0.542	1.001	0.471	0.742	1.001	0.412	0.000	0.377	0.306	0.247	0.247	0.236	0.035	0.212	0.000	0.012	0.518	0.389	0.589	1.001	0.400	0.000	1.001	0.601	0.000	0.789	0.106	0.000	0.000	0.365
65.000	0.624	0.754	0.342	0.400	0.589	0.518	0.648	1.001	0.553	0.483	1.001	0.636	0.000	0.236	0.047	0.106	0.047	0.589	0.542	0.542	0.130	0.447	0.895	0.695	0.671	1.001	0.577	0.000	1.001	0.577	0.000	0.730	0.071	0.000	0.000	0.000
66.000	0.612	0.765	0.071	0.141	0.447	0.247	0.612	1.001	0.542	0.589	1.001	0.342	0.000	0.495	0.024	0.294	0.153	0.318	0.353	0.601	0.813	0.035	0.247	0.236	0.718	1.001	0.330	0.000	1.001	0.801	0.000	0.106	0.342	0.000	0.000	0.577
67.000	0.506	0.718	0.365	0.082	0.259	0.000	0.789	1.001	0.577	0.447	1.001	0.283	0.000	0.400	0.035	0.247	0.047	0.236	0.306	0.365	0.000	0.012	0.695	0.000	0.330	1.001	0.565	0.000	1.001	0.789	0.000	0.707	0.330	0.000	0.000	0.824
68.000	0.188	0.659	0.518	0.153	0.471	0.342	0.730	1.001	0.318	0.294	1.001	0.400	0.000	0.283	0.389	0.047	0.165	0.200	0.365	0.718	0.047	0.153	0.389	0.553	0.754	1.001	0.318	0.000	1.001	0.506	0.000	0.765	0.224	0.000	0.000	0.165
69.000	0.707	0.412	0.094	0.000	0.624	0.177	0.412	1.001	0.648	0.518	1.001	0.424	0.000	0.224	0.082	0.212	0.306	0.177	0.153	0.353	0.318	0.118	0.683	0.353	0.824	1.001	0.094	0.000	1.001	0.518	0.000	0.259	0.071	0.000	0.000	0.365
70.000	0.342	0.565	0.294	0.247	0.342	0.071	0.754	1.001	0.707	0.118	1.001	0.589	0.000	0.530	0.294	0.024	0.082	0.553	0.212	0.707	0.553	0.000	0.106	0.247	0.506	1.001	0.118	0.000	1.001	0.930	0.000	0.542	0.130	0.000	0.000	0.919
