Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	13.4
61	1210.24	1060.16
62	1232.96	1139.36
63	972.32	1078.4
64	976.48	1100
65	1012.16	1036.8
66	1035.68	1103.52
67	962.24	1010.08
68	1086.88	1121.28
69	1270.08	1236.96
70	1038.24	980.64
71	1108.96	1118.88
72	1061.6	983.2
73	1308	1369.28
74	1063.36	1032.64
75	988.32	1192.96
76	1020.32	1072.96
77	1115.36	1057.28
78	1107.84	970.4
79	1176.48	1142.24
80	1057.92	1079.68
81	1132	1221.92
82	1015.68	1011.2
83	1120.64	1003.04
84	1210.56	961.28
85	1023.84	1051.2
86	1171.52	1098.24
87	1051.52	1040.16
88	997.6	926.08
89	1054.72	1110.72
90	1260.64	1296
91	1145.76	1209.76
92	935.04	1294.08
93	1213.92	1098.56
94	1110.56	1145.6
95	982.08	994.4
96	1056.16	1002.88
97	1065.44	1041.92
98	1147.2	1154.88
99	923.68	1299.84
100	984.8	992.32
101	1066.24	968
102	1078.08	1240.64
103	1095.04	988.96
104	1025.12	1006.08
105	1000.96	1082.24
106	1037.6	1097.28
107	1058.4	1084.16
108	1163.2	1226.08
109	1077.44	832.16
110	1048.96	1004.8
111	1027.2	1011.68
112	944.96	1071.68
113	1008.48	1027.84
114	1084.48	1091.36
115	1200.8	1136.96
116	1063.04	853.44
117	1071.36	1164.96
118	1121.28	1059.84
119	1179.04	1290.08
120	955.52	990.88
avg	1078.6	1084.5
delay	737.838	372.635
loss	0.398252	0.123936
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=25'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
