Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.503s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	11.6	13.6
61	981.92	782.72
62	986.24	1034.72
63	1025.44	919.68
64	1033.6	1066.4
65	652.48	1128.32
66	936.64	1011.52
67	931.52	1190.24
68	707.04	1173.44
69	859.04	1121.44
70	956.64	730.88
71	864.64	1022.72
72	1076.16	577.44
73	939.36	1027.52
74	1059.68	1002.4
75	1107.2	1046.24
76	761.12	1011.36
77	686.24	1009.92
78	1042.4	866.08
79	1014.88	1000.16
80	825.92	1113.44
81	1116.64	772.16
82	885.76	1274.72
83	1012.32	889.44
84	796.16	1010.24
85	970.4	1162.72
86	1055.84	937.12
87	1149.28	1006.88
88	1173.44	847.04
89	1118.88	774.24
90	899.36	968.96
91	1179.52	937.12
92	955.2	594.08
93	1299.36	956.16
94	942.56	1103.36
95	789.76	1080.48
96	1077.92	1124.48
97	1052.96	907.04
98	1072.16	754.56
99	982.88	1028.8
100	1140.64	1103.36
101	924.32	952.16
102	852.32	1011.36
103	1058.56	714.56
104	1052.96	1074.24
105	843.04	856.32
106	834.08	898.4
107	897.6	1135.52
108	832	1209.76
109	864.64	1029.12
110	575.36	888.96
111	1037.12	1092.96
112	864.64	1265.76
113	1281.92	1123.68
114	1026.88	1215.2
115	712.32	826.72
116	983.84	1149.44
117	1144.96	834.56
118	962.08	1076.8
119	1166.24	854.24
120	922.88	767.84
avg	965.949	984.12
delay	15.2769	16.0418
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=6'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
