Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.421s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	932.96	1174.56	1013.76	1027.84
62	941.44	1044.16	865.6	1027.2
63	1042.4	1012.48	953.44	1140.48
64	1117.28	964	1044.16	1048
65	918.08	886.08	883.04	969.76
66	1003.68	978.08	979.2	946.24
67	930.88	1036.64	954.72	967.04
68	989.12	1014.88	1054.08	1003.36
69	953.28	1014.08	1019.2	945.6
70	1103.04	1015.04	1010.88	927.36
71	1053.92	992.64	951.2	1099.52
72	1071.2	860.16	1036.64	793.92
73	884.96	1069.28	1042.56	1059.52
74	1031.68	991.68	909.6	954.4
75	903.68	909.76	1042.24	1067.52
76	1031.04	963.52	883.36	962.08
77	959.84	922.24	1018.4	1013.76
78	954.56	999.36	994.24	1030.72
79	970.24	944.96	990.4	1056.64
80	1055.84	733.76	1030.72	1010.72
81	1021.92	1116.8	1100.32	840.32
82	903.2	946.56	948	987.2
83	1001.76	953.44	1005.44	977.92
84	950.88	977.92	996.96	1007.68
85	1003.36	1014.88	946.24	1103.36
86	871.04	1113.92	965.6	1146.08
87	1060.32	1017.28	965.76	1151.2
88	1075.84	786.4	1151.84	1097.28
89	997.6	971.2	1109.76	1088.48
90	993.76	1035.36	1108.32	904.8
91	742.72	1049.44	1093.12	1016.16
92	1058.4	881.6	1013.44	851.36
93	954.56	944.32	917.28	924.64
94	983.36	959.36	1054.88	1010.72
95	994.08	976.8	915.52	889.6
96	935.68	856.8	898.88	1084
97	792	1141.44	1109.44	1158.72
98	929.76	1021.12	960.8	964.16
99	977.92	952.16	924.16	859.04
100	1015.2	973.12	986.72	1069.12
101	912.16	936.32	891.2	914.72
102	882.56	875.68	899.36	928.96
103	1051.84	1047.52	973.44	997.6
104	1025.6	956.32	1183.68	1019.36
105	808	1064.8	1098.4	997.44
106	904.64	1003.84	1019.04	980.32
107	957.44	997.12	1002.24	1020.8
108	899.84	1103.52	930.56	938.08
109	871.68	999.68	940.48	1027.52
110	974.72	916.8	1034.08	951.52
111	911.52	878.08	1078.72	955.04
112	1028.64	942.56	1014.72	885.44
113	954.24	1004.8	1038.72	916.48
114	1202.72	774.88	1018.4	972.64
115	1012	913.6	1033.92	1011.68
116	991.68	991.04	856.64	1048.64
117	951.68	1200.48	998.88	1048.64
118	935.36	1100.64	1106.24	1062.56
119	1121.92	1075.52	1043.36	877.6
120	1010.24	1086.72	1044.48	980.8
(1,0)	(2,8)	(3,0)	(4,73143)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	975.349	984.787	1000.94	995.323
delay	128.047	722.697	797.705	126.567
loss	0.000676768	0.465179	0.498466	0.000351025
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
