Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13.4	15.6	14.2	15.6
61	495.28	521.68	549.36	575.6
62	469.28	478.4	460.32	484.16
63	468.96	468.08	485.68	484.8
64	461.52	494.56	526.56	489.2
65	499.6	481.12	497.2	464.48
66	503.76	459.12	470.4	486.08
67	496.72	485.76	433.44	503.44
68	495.6	494.48	512.4	511.92
69	464.72	472.4	497.6	502.24
70	487.92	471.84	506.32	456.16
71	486.16	506.24	474.4	451.92
72	566.56	503.84	490.72	471.52
73	490.56	492.16	488.32	490.24
74	540.4	476.48	483.76	477.92
75	463.68	470.56	513.84	537.52
76	454.72	456.32	506.16	496.72
77	472.48	482.4	457.76	487.2
78	489.44	436.88	485.92	492.08
79	446.56	488.4	506.16	499.36
80	474.48	477.84	438.32	505.68
81	482.32	472.8	443.2	473.04
82	508.48	506.72	476.4	503.28
83	542.16	503.44	474.4	496.96
84	472	459.68	465.6	469.6
85	482.96	515.52	520.24	481.92
86	481.44	496.72	485.6	532.72
87	484.56	477.12	473.04	492
88	483.6	411.44	510.08	488.64
89	472.8	454.56	477.12	463.68
90	486.56	461.52	481.04	475.84
91	490.24	438.64	488.56	474.4
92	482.8	499.2	479.6	567.52
93	445.68	482.64	495.76	487.6
94	450.56	473.04	473.68	470.56
95	489.92	485.36	462.56	485.36
96	522	512.48	462	477.6
97	456.16	457.44	476.8	485.12
98	460.96	472.8	434.8	470.48
99	472.08	471.28	487.12	453.68
100	498.08	522.96	539.04	569.84
101	542.4	505.28	540.96	515.36
102	450.56	518.16	510.32	509.76
103	483.92	450.88	477.68	480.64
104	481.28	494.88	459.44	486
105	452.4	494.64	505.04	476.56
106	477.76	471.36	451.28	476.72
107	471.12	485.12	464.72	468.64
108	492.16	486.72	497.04	475.76
109	449.68	512.08	514.88	511.52
110	545.6	543.44	474.24	483.76
111	483.36	491.92	506.88	463.76
112	470.24	460.88	475.84	455.76
113	463.52	479.2	471.2	487.52
114	471.92	506.32	497.2	464.08
115	486.64	489.04	503.6	509.52
116	481.12	475.6	452.16	497.68
117	460.72	467.68	484.96	470.8
118	512.32	454.96	472.88	499.04
119	489.84	455.36	457.6	482.32
120	470.56	462.88	474.88	472.64
(1,0)	(2,13)	(3,0)	(4,77641)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	483.848	481.672	484.735	489.599
delay	716.816	1964.51	642.877	232.267
loss	0.438184	0.649063	0.389072	0.0502507
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=1e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
