Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.420s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	19.2	13.4	17	15.4
61	301.44	232.24	224.88	231.52
62	236.64	241.44	236.8	244
63	238.4	238.88	236	236
64	241.6	236.8	236.8	236.8
65	258.48	236	236	236
66	240.8	246.4	236.8	236.8
67	236.64	246.64	248.64	236.24
68	236	242.4	236	248
69	237.2	237.2	254.72	237.2
70	236	236	240.16	238.24
71	236.8	236.8	236.8	251.04
72	236	242.4	235.84	241.44
73	243.04	237.92	236.8	236.8
74	248.48	236	236	236
75	251.6	245.2	236.8	236.8
76	234.56	253.6	248.8	235.2
77	235.68	236.8	256.64	240.32
78	236.8	238.56	238.08	251.2
79	267.68	219.2	236	243.68
80	239.2	248.08	236.8	236.8
81	235.44	239.2	252.88	248
82	244.32	243.68	225.28	251.04
83	234.56	236	232.4	243.68
84	248.8	248.24	225.84	236.8
85	236	238.4	243.68	226.4
86	236.64	248.8	248	236.8
87	248.4	236	236.8	235.84
88	236.4	232.8	245.6	248.4
89	236.8	240.48	241.44	236
90	236	239.84	236	249.6
91	244.16	236.8	236.8	235.44
92	250.56	242.4	236	236.8
93	236.8	220.88	250.48	232.8
94	248	242.4	242.24	246.8
95	230.64	224.32	250.8	240.32
96	236.8	236.8	236.8	246.8
97	250.4	250.4	236	242
98	236.8	248.8	233.92	236
99	236	236.64	241.6	236.8
100	243.52	232.4	234	236
101	225.6	244.48	232.4	236.64
102	251.2	236	236.8	238.4
103	236	236.8	236	252.48
104	236.8	231.84	254.24	249.84
105	236.64	238.4	240.48	236
106	241.92	240.08	248.8	219.2
107	250.56	235.52	236	235.2
108	250.4	237.28	236.8	237.68
109	236.8	237.2	251.36	236.24
110	235.84	236	242.72	236.8
111	233.2	251.2	238.64	247.6
112	236	226.24	246.8	251.6
113	240.16	239.6	236.8	236
114	241.12	238.72	236	236.64
115	246.56	241.76	236.64	243.68
116	232.32	251.2	255.68	236.8
117	237.6	235.84	232	248.4
118	240.96	236.8	236.8	236
119	237.92	239.6	236	251.04
120	231.84	252.88	233.12	233.6
avg	241.325	239.188	239.6	239.871
delay	1479.67	1055.29	875.122	1203.29
loss	0.582665	0.581763	0.863825	0.573673
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
