Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.655s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.8	14.8
61	1097.6	1014.4
62	1576.8	1217.6
63	1240.8	1601.6
64	1287.2	1721.6
65	1149.6	1371.2
66	1627.2	1636
67	1272	1656
68	1326.4	1655.2
69	1312.8	1306.4
70	1511.2	1431.2
71	1440	1144.8
72	1864	1425.6
73	1373.6	1695.2
74	1467.2	1392
75	1431.2	1246.4
76	1608.8	1464.8
77	1452.8	1350.4
78	1660	1592
79	1648.8	952
80	1792.8	1434.4
81	1751.2	1556
82	1280	944
83	1724	1604.8
84	1432	1677.6
85	1413.6	1480.8
86	1618.4	1397.6
87	1249.6	1008
88	988.8	1382.4
89	1311.2	1604
90	1861.6	1435.2
91	1641.6	1628
92	1604	1575.2
93	1607.2	1408
94	1505.6	1818.4
95	1484.8	1285.6
96	1664	1562.4
97	1222.4	1656.8
98	1856.8	1097.6
99	1543.2	1317.6
100	1458.4	1695.2
101	1677.6	1685.6
102	1770.4	1131.2
103	1388.8	1071.2
104	1511.2	1512
105	1531.2	1648.8
106	1280.8	1577.6
107	1333.6	1390.4
108	1339.2	1216.8
109	1582.4	1484
110	1967.2	1564
111	1040	1432
112	1401.6	1654.4
113	1324.8	1683.2
114	1496.8	1504
115	1360.8	1712.8
116	1493.6	1646.4
117	1075.2	1860
118	1712	884
119	1952	1540.8
120	1810.4	1264
avg	1490.15	1448.45
delay	0.381012	0.381742
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=10e2', '--tcp=0', '--RngRun=48'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
