Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.656s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15	14.2
61	493.28	677.04
62	532.88	491.44
63	472.48	479.2
64	477.28	481.36
65	490.24	472.8
66	479.2	495.6
67	488.72	532
68	476	476.8
69	490.64	491.04
70	485.04	472.8
71	485.2	533.36
72	502.8	492.64
73	477.44	476
74	492.8	494.8
75	497.84	492.48
76	562.08	493.12
77	483.44	477.2
78	480.32	474.64
79	472.8	478.88
80	487.2	484.64
81	484.8	478.8
82	453.12	490.32
83	480.48	498.8
84	469.44	479.68
85	535.68	528.16
86	472.16	489.12
87	488.48	493.6
88	526.48	497.84
89	479.68	472.8
90	487.68	482.48
91	484.24	483.84
92	484.32	488
93	498.88	486.48
94	550.4	520.72
95	556.4	504
96	472	478.08
97	484.8	482.72
98	478.24	489.44
99	480.8	476.48
100	536	560.48
101	491.28	475.6
102	509.12	490.48
103	472.64	481.52
104	480.4	480.24
105	491.28	464.48
106	504.32	538.56
107	469.28	479.2
108	495.68	567.84
109	474.24	476.96
110	521.52	502.8
111	495.6	525.68
112	483.92	508.4
113	487.04	480.16
114	475.6	477.6
115	504.72	481.84
116	484.8	475.6
117	482.48	505.12
118	491.52	526.56
119	482.96	502.56
120	482.08	469.04
avg	491.871	495.999
delay	421.391	1599.43
loss	0.143879	0.563458
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
