Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.690s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.8	17.8
61	1720.4	1130.8
62	1718.8	1508.8
63	1522	1683.2
64	1502.8	1429.2
65	1521.2	1694.4
66	1412	1442.4
67	1473.2	1363.6
68	1506	1976
69	1645.6	1220.4
70	1846	1575.2
71	1620	1414.4
72	1616.8	1451.6
73	1401.6	1415.2
74	1416.8	1330.4
75	1319.2	1252.4
76	1042.8	1340.8
77	1521.6	1135.2
78	1284.4	882.4
79	1586.8	1890.4
80	1434	1582
81	1522	1576.4
82	1126	1774.4
83	1724	1809.6
84	1426.4	1475.2
85	1480.4	1574.4
86	1859.6	1572.8
87	1857.6	1708.4
88	1889.6	1270
89	2135.6	1680
90	1288.4	1496.8
91	1924.8	1800
92	1337.6	1678.4
93	1278.4	1546.8
94	1411.2	1949.6
95	1824	1865.6
96	1795.6	1967.6
97	1347.2	1672
98	1399.2	1648
99	1508.8	1546.8
100	1080.8	1614
101	1735.2	1686.8
102	1109.6	1210
103	1470.4	1843.2
104	1538.4	1375.6
105	881.6	1141.6
106	1746	1697.2
107	1617.2	1765.6
108	1198.8	1698.4
109	1202	1300.8
110	873.6	1282.8
111	1288.8	1377.6
112	1367.6	1908.4
113	1672.4	1556.8
114	1645.2	1667.6
115	1393.6	1291.2
116	1205.6	1490.8
117	1395.6	1836
118	1335.6	1562.8
119	1324	1782.4
120	1211.2	1224
(1,0)	(2,1160)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1475.69	1544.09
delay	0.195395	0.292651
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=30'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
