Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.690s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	14	16	15.8	13
61	305.28	335.44	183.84	264.8
62	236.8	236.8	240.32	248.4
63	236	236	240.8	235.84
64	251.44	236.64	238.4	236.8
65	247.2	236	250.4	240.8
66	232.32	264.24	236.64	246.4
67	236	243.04	237.2	236
68	236.8	236	234.24	244.32
69	260.4	237.04	246.8	237.44
70	238.8	236	250.08	243.04
71	236.8	266.8	227.68	244
72	240.32	229.92	243.68	236
73	235.68	241.12	236.8	238.88
74	250.4	236	232.4	238.64
75	248.64	251.2	242.24	248.8
76	236.8	245.28	246	235.84
77	262.96	232	236.48	241.44
78	236.64	251.12	251.6	223.2
79	233.36	251.2	222	267.12
80	250.24	240.32	236.8	236.24
81	238.24	252.16	239.44	236.8
82	246	234.4	240.8	250.4
83	239.68	250.24	230.96	253.52
84	254.4	236.8	234.4	236
85	237.6	239.2	250.4	235.6
86	235.84	242.08	236.64	236.8
87	237.92	257.44	245.12	258.64
88	250.4	219.2	231.2	248.08
89	242.56	246.4	236.64	236
90	237.76	234	241.76	232
91	225.6	261.84	260.8	230.96
92	240.88	231.68	243.52	229.84
93	250.4	255.2	236.8	232.96
94	252.8	227.04	262	250.64
95	239.52	239.68	236.8	236.8
96	224.64	241.44	242.88	244.48
97	250.4	261.2	227.68	247.6
98	248.8	237.6	238.4	236.8
99	236.8	235.84	246.48	235.52
100	262.96	225.76	258.8	270.88
101	243.2	236	269.52	225.92
102	222.64	237.76	235.36	268.72
103	251.2	246.08	236.4	236
104	243.68	242.24	244.24	226.56
105	239.68	232.88	256.64	258.08
106	236.64	237.76	242.24	242.4
107	236	244.96	236.8	236.8
108	260	235.52	258.72	257.92
109	239.84	225.28	236.64	236.8
110	242.88	236.8	236	236
111	252	239.04	262.8	236.96
112	215.6	267.28	243.68	253.04
113	244.32	236	236.64	236.48
114	251.6	247.44	262.4	241.92
115	247.2	234.56	244.48	213.6
116	236	233.6	236	255.84
117	236.8	247.44	236.8	236
118	237.84	236.8	236.64	240
119	237.92	243.68	262.4	240.48
120	247.76	236.8	236.8	236.8
avg	243.148	242.821	241.452	241.677
delay	511.518	1112.43	1663.7	1513.64
loss	0.283551	0.640009	0.782029	0.750426
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=14'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
