Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.420s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	1230	1395.2	1082	1390.4
62	1248	1156.8	1117.2	980.4
63	1508.4	1151.2	1096.8	1488
64	1406.8	934.8	1674	1302.8
65	1232.4	1413.2	1560	1135.2
66	1441.6	1397.2	1388	1284
67	1467.6	1544.8	1483.6	1060.8
68	1079.2	1200	1054.4	1051.6
69	1492.8	1068	1374.4	952
70	1114	1132.8	1114	1232.8
71	1601.2	1275.2	1180	1450.4
72	1232	864	1301.2	1239.6
73	800.4	1051.6	1544.8	1238.4
74	927.6	986.4	1055.2	1266.4
75	1346.4	1286	920.4	1596
76	1499.2	1292	1072	1109.2
77	1122	1429.2	1342.8	1153.6
78	1192.8	1352.4	1664	1434
79	1124.8	799.6	920.4	1546.4
80	1437.2	722.4	1222.4	1282.8
81	1057.6	1479.2	1550	1120.4
82	1255.2	1419.2	1394.8	1351.2
83	1397.6	1190	922.4	1441.6
84	1313.2	1313.6	1536	1560.4
85	1050	1173.6	932.4	1299.6
86	821.2	1349.2	1377.6	1292.4
87	1116.8	1238.4	1607.2	1328.4
88	1589.6	820	1266.4	1416.8
89	1428	1354	1285.6	1251.6
90	1182	1423.2	1306.8	1139.6
91	1291.6	1082	1634	1307.2
92	1243.2	1604.8	1440.8	1040
93	1553.6	1106	1445.2	1355.2
94	1076.4	1592.4	1218.8	1556.4
95	1573.6	1363.6	982.8	884.8
96	1295.2	1018.8	1635.2	1212.8
97	1074.8	818	1480.4	1358.4
98	1416.4	1181.6	1403.6	901.2
99	1538.4	1447.2	1310	932.8
100	1218.8	1210.8	1359.6	1294.8
101	1710	1292	898.8	1166.8
102	949.2	1446.8	1302.8	1641.2
103	1284.8	1403.2	1191.6	1072
104	1390	1019.2	1226.8	1086.8
105	1082.4	1444.4	1676.8	1504
106	1360.8	1249.2	1266.8	1127.2
107	1117.2	1610.4	1038	1482.8
108	1017.2	1486	1300.4	1619.2
109	1332.8	874	1189.6	1226.8
110	1046.4	1193.2	1532	1058.8
111	1005.6	1276.4	1492	1362.4
112	1196.8	1253.6	1466	1091.2
113	1165.6	1208	1729.6	1271.2
114	1406.8	844.8	1394.4	1110
115	1204	1028	1290.4	1515.6
116	1086.8	1216.8	1198	1288.4
117	1282.4	1564.8	885.6	993.6
118	1098	1378.4	1238.8	1335.2
119	1421.6	1266.8	1170	942
120	1031.6	1358.8	1453.6	1168.4
avg	1253.13	1234.22	1303.32	1255.07
delay	13.5423	12.7131	13.3107	12.1071
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=5e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
