Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.708s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14	13.2
61	650.32	775.28
62	654.4	661.84
63	666.48	580.96
64	830.56	667.92
65	755.68	725.28
66	554.16	697.36
67	832.16	776.08
68	803.6	761.2
69	639.68	771.44
70	854.16	741.2
71	542.8	804.32
72	722.4	546.88
73	831.76	800.08
74	655.28	892.88
75	771.44	760.48
76	563.28	813.6
77	695.28	709.28
78	782.64	794.88
79	739.2	870.8
80	779.76	522
81	679.2	721.04
82	894.88	514
83	612.72	819.04
84	734.64	782.08
85	717.52	789.68
86	772.96	776.48
87	801.12	685.76
88	542.48	857.92
89	829.84	789.44
90	767.12	808.72
91	829.84	771.84
92	675.36	593.6
93	790.32	580.56
94	632.16	771.76
95	544.64	688.4
96	828.96	1012.8
97	1005.68	713.12
98	737.84	855.84
99	704.8	895.92
100	723.6	765.92
101	966.48	662.96
102	899.68	610.56
103	869.84	630.8
104	763.84	755.92
105	741.76	704.96
106	837.52	505.36
107	650.16	794.48
108	788.48	757.2
109	893.2	984.48
110	664.8	866.32
111	609.28	839.28
112	834.64	924.72
113	815.28	529.36
114	1013.6	464.08
115	805.28	687.76
116	825.28	776.72
117	720.64	954.56
118	810.08	878.08
119	638.24	864.64
120	716.48	596.64
(1,0)	(2,15384)	(3,0)	(4,20749)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	750.255	744.276
delay	2.63717	3.01201
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=9'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
