Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.455s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	14.2
61	729.2	905.6
62	592.4	650.4
63	911.2	810.4
64	798.4	726.8
65	788.4	651.6
66	834	829.6
67	626	840
68	766	667.6
69	614.8	893.6
70	858.4	821.6
71	552.8	930
72	798.4	881.2
73	809.2	728.8
74	503.6	650
75	1009.2	679.6
76	939.2	646.8
77	750.8	660
78	770.8	871.2
79	649.2	532
80	646.4	578.8
81	714	691.6
82	602.4	656.4
83	780.4	790.8
84	880.4	644
85	1019.2	812.4
86	768.4	627.6
87	761.6	973.2
88	644.4	935.6
89	506.4	790
90	739.2	842.4
91	746.4	858.4
92	694.8	731.6
93	680	658
94	1096.4	593.2
95	838.8	860.4
96	681.2	835.2
97	880.4	768.4
98	940	710.4
99	939.6	804.4
100	693.6	612.8
101	956.4	712
102	688	727.2
103	597.2	634.8
104	600	809.6
105	563.6	865.2
106	668.8	873.2
107	971.2	642.4
108	715.6	904.4
109	866.4	558.4
110	696.4	711.2
111	828	538.8
112	708.8	811.6
113	646.8	807.6
114	778	675.6
115	744.8	840.4
116	593.2	479.6
117	788.4	681.2
118	665.2	686.8
119	926.8	926.4
120	852.8	600.8
(1,0)	(2,135)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	756.873	743.993
delay	0.133138	0.181805
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=15e5', '--packetSize=5e2', '--tcp=0', '--RngRun=16'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
