Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.696s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.8	17.8
61	1148.8	755.2
62	1145.44	1005.44
63	1014.88	1123.52
64	1000.32	951.2
65	1017.12	1129.92
66	938.56	961.12
67	981.92	908.48
68	1005.92	1319.52
69	1095.52	810.24
70	1231.04	1050.4
71	1079.52	945.28
72	1077.12	966.56
73	937.12	943.52
74	944.48	888.16
75	877.12	835.04
76	694.56	892.32
77	1015.84	756.8
78	854.56	589.28
79	1059.2	1258.88
80	957.28	1054.56
81	1015.04	1052.16
82	749.6	1183.84
83	1148.16	1206.56
84	952	983.52
85	985.44	1048.48
86	1240.8	1048.16
87	1239.84	1138.4
88	1257.12	846.88
89	1426.4	1120.16
90	858.56	999.52
91	1282.4	1199.36
92	891.04	1118.72
93	853.92	1030.72
94	938.4	1300.32
95	1215.68	1243.68
96	1199.2	1312.16
97	897.6	1113.28
98	932.16	1097.6
99	1006.88	1033.92
100	720.96	1076.48
101	1156.48	1121.6
102	738.56	808.64
103	980.16	1228.16
104	1026.88	919.04
105	587.84	759.84
106	1165.6	1131.04
107	1077.6	1174.88
108	798.08	1135.36
109	801.44	867.68
110	582.08	853.6
111	859.36	919.36
112	911.04	1269.92
113	1115.52	1038.56
114	1096.16	1112.64
115	930.4	861.44
116	802.72	992.96
117	931.2	1223.36
118	890.24	1044.48
119	883.52	1186.08
120	807.36	817.12
(1,0)	(2,5887)	(3,0)	(4,373)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	983.829	1029.42
delay	0.246689	0.25545
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=30'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
