Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.692s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.6	16
61	1582.24	1346.72
62	1606.56	1582.24
63	1745.76	1362.72
64	1789.76	1189.12
65	1392.32	1293.76
66	1921.6	1269.44
67	1270.88	1347.68
68	1468.8	1780.48
69	1270.56	1367.84
70	1527.04	1652.96
71	1075.52	1454.72
72	2047.36	1237.44
73	831.68	1620.16
74	1755.04	1777.92
75	1168.16	1424
76	1498.72	1640
77	1637.44	1027.84
78	1797.12	1252.16
79	1774.88	985.12
80	1767.52	1107.36
81	1445.44	1683.04
82	1588.96	1085.44
83	1101.44	1506.4
84	1737.28	1651.84
85	1164.64	1617.12
86	1857.92	1298.08
87	1589.6	1459.2
88	1337.76	1809.6
89	1543.04	946.24
90	1881.28	1287.36
91	1558.88	1652.64
92	1825.44	1664.32
93	1150.88	1837.76
94	1613.44	1788.16
95	1323.2	1827.68
96	1397.6	1947.84
97	1681.92	1453.12
98	1149.44	1279.36
99	1476.96	1313.92
100	802.24	1329.12
101	1662.24	1181.44
102	1616.48	1041.76
103	1710.08	1302.72
104	1344.32	1518.56
105	1836.8	1516
106	1722.4	1528.32
107	1129.28	1580.8
108	1186.4	1751.2
109	1821.12	1734.88
110	1541.28	1393.6
111	1703.36	1370.08
112	911.84	1342.08
113	1409.44	1386.08
114	1826.4	1355.2
115	1537.28	1768.96
116	1169.28	1240.64
117	1335.2	1258.88
118	1063.84	1684.64
119	1785.6	1361.28
120	1480.64	1560.64
(1,0)	(2,16095)	(3,0)	(4,18994)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1499.16	1450.59
delay	2.27224	2.2223
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=11'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
