Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.2	15.4
61	228.8	267.2
62	204	262.4
63	180.8	263.2
64	253.6	224.8
65	308.8	189.6
66	206.4	218.4
67	312.8	228.8
68	156	236
69	243.2	249.6
70	208	190.4
71	309.6	236
72	237.6	188.8
73	212	237.6
74	195.2	200
75	242.4	342.4
76	189.6	175.2
77	300	364.8
78	223.2	264.8
79	198.4	200.8
80	267.2	260.8
81	301.6	292.8
82	225.6	234.4
83	284.8	193.6
84	238.4	246.4
85	258.4	304
86	280.8	273.6
87	254.4	296.8
88	284.8	245.6
89	197.6	249.6
90	318.4	235.2
91	307.2	207.2
92	232	194.4
93	240.8	310.4
94	249.6	246.4
95	264.8	284
96	296	182.4
97	286.4	237.6
98	261.6	329.6
99	254.4	222.4
100	292.8	276.8
101	224	304
102	288.8	257.6
103	210.4	344
104	346.4	251.2
105	180.8	168.8
106	176.8	268.8
107	293.6	287.2
108	285.6	312
109	269.6	240.8
110	291.2	255.2
111	295.2	220.8
112	243.2	351.2
113	233.6	180
114	207.2	224
115	252	293.6
116	282.4	235.2
117	188	296.8
118	242.4	260.8
119	272.8	194.4
120	284	189.6
(1,0)	(2,1)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	251.267	250.013
delay	0.206551	0.0969828
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=5e5', '--packetSize=10e2', '--tcp=0', '--RngRun=37'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
