Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.721s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.4	16.8
61	1523.04	1647.04
62	1797.28	1354.88
63	1859.36	1316.96
64	1716.64	1543.52
65	1492.64	1550.4
66	1262.72	1760.32
67	1426.08	1342.4
68	1441.12	1279.2
69	1476.48	1323.68
70	1596.96	1747.04
71	1532.64	1655.52
72	1740.32	1570.08
73	1694.24	894.88
74	1211.2	1416.64
75	1656	1416.96
76	1544.96	1264.16
77	1772.16	2056.96
78	1498.08	1729.44
79	1728.48	1515.84
80	1994.4	1792.96
81	1821.28	1626.88
82	1829.28	1177.92
83	1471.2	1429.92
84	1351.04	1303.2
85	1565.44	1791.2
86	1448.8	1408.8
87	1510.56	1441.6
88	1523.68	1105.28
89	1243.84	1610.72
90	1080.32	1129.76
91	1467.2	1462.08
92	1299.2	1641.28
93	1423.2	1636
94	1783.68	1894.56
95	1393.44	1730.08
96	1377.76	1309.92
97	1757.76	1477.92
98	1789.44	1396.16
99	1485.6	1368.96
100	1588	1551.52
101	1553.28	1481.76
102	1614.72	1482.72
103	1895.04	1556.16
104	1571.68	1187.52
105	1562.08	1511.2
106	1783.04	1331.36
107	1323.36	1738.72
108	1601.6	1875.36
109	1620.64	1105.92
110	1352.64	1523.2
111	1365.28	1565.44
112	1558.08	1867.2
113	1629.76	1196.64
114	1174.72	1384.48
115	1767.84	1462.56
116	1277.6	1585.28
117	1887.68	1398.08
118	1468.96	1148.48
119	1938.88	1473.12
120	1714.08	1406.4
(1,0)	(2,14293)	(3,0)	(4,25322)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1563.94	1482.57
delay	4.99284	4.2582
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=23'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
