Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.652s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.2	16.2
61	530.32	591.6
62	451.44	452.4
63	386.56	610.08
64	403.52	475.92
65	556.4	507.04
66	602.48	625.12
67	443.44	511.6
68	519.6	466.88
69	496.16	482.56
70	614.08	483.52
71	491.04	456
72	535.04	477.28
73	505.68	441.12
74	513.84	554.32
75	611.68	480.72
76	434.96	485.12
77	542	442.88
78	515.36	481.28
79	385.6	500.08
80	345.12	456
81	577.84	398.56
82	457.36	448.96
83	398.08	535.84
84	280.16	607.36
85	594	589.84
86	556.72	490.16
87	372.8	523.04
88	507.52	477.76
89	529.36	538.24
90	336.56	503.76
91	570.08	426.4
92	444.32	440.96
93	570.56	562.32
94	514.48	496.72
95	508.16	421.68
96	469.84	397.04
97	367.52	599.68
98	595.68	589.28
99	377.52	466.08
100	501.84	346.48
101	511.12	685.04
102	470.88	488.8
103	391.92	423.12
104	410.08	446.64
105	469.84	458.64
106	469.76	613.68
107	546.8	651.84
108	458.72	561.76
109	447.44	465.6
110	440.64	361.52
111	569.84	452.56
112	579.2	592.08
113	614.56	596.72
114	404.16	539.44
115	489.2	537.28
116	605.76	592.88
117	442	651.92
118	553.92	449.68
119	438.24	587.44
120	557.12	423.44
(1,0)	(2,4708)	(3,0)	(4,269)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	488.099	507.029
delay	0.211349	0.198767
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=31'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
