Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.643s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.8	16.8
61	1253.76	1053.12
62	1164	1011.2
63	1092.32	1055.68
64	1007.2	1040.96
65	933.76	1073.12
66	1083.52	1156.16
67	1043.84	966.4
68	994.4	940.8
69	1041.12	1070.88
70	980.8	944
71	1015.04	952.48
72	1292.64	1115.36
73	1118.88	1049.44
74	978.08	1213.6
75	1021.92	1017.12
76	963.84	938.08
77	921.76	1084.48
78	1016.96	1060.32
79	893.92	954.08
80	1125.76	1049.44
81	1052.16	1009.44
82	939.68	1023.68
83	1101.28	974.88
84	1149.44	1046.88
85	1044	1047.36
86	959.68	993.28
87	997.76	935.68
88	1041.12	1051.84
89	945.44	941.76
90	1002.24	1251.84
91	1008.16	906.88
92	1054.4	1091.2
93	1010.24	1130.4
94	949.6	1317.28
95	964.48	923.04
96	970.56	937.12
97	920.64	1014.56
98	923.68	966.88
99	1051.36	1107.84
100	993.44	1234.08
101	1236.32	984.64
102	976	1198.56
103	1066.56	1144.16
104	1015.52	1044.48
105	1051.52	983.36
106	1108.8	1047.36
107	1065.28	990.72
108	990.08	1025.44
109	949.92	1137.92
110	963.04	988.8
111	968.16	1197.76
112	916.16	990.88
113	937.28	1034.08
114	964.8	944.32
115	989.76	1001.12
116	1056.8	917.92
117	1064.16	899.84
118	1050.88	1085.44
119	1027.84	1025.44
120	908.8	956.8
avg	1022.18	1037.53
delay	410.291	373.483
loss	0.14549	0.136929
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=35'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
