Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.704s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16	14.2	19.2	15.4
61	340.8	479.04	591.68	354.24
62	493.6	456.16	357.76	607.52
63	422.56	416.96	578.56	576.16
64	411.04	614.08	495.84	419.68
65	536.64	700.8	511.04	620.32
66	387.36	500.96	446.08	595.68
67	500	656	418.08	388.96
68	555.52	636.64	634.88	524
69	462.72	573.44	466.08	568
70	546.4	457.44	500	529.44
71	446.72	506.4	508.32	670.72
72	569.28	514.56	482.4	474.08
73	581.12	432.48	489.6	551.04
74	404.48	543.52	554.72	564.96
75	401.44	528.96	370.88	551.68
76	426.08	536.16	542.72	477.76
77	491.04	404.64	523.04	615.52
78	455.52	401.6	468.96	543.84
79	392.48	447.2	365.44	369.92
80	443.04	365.76	719.68	401.92
81	416.48	525.92	463.84	445.6
82	585.92	464.16	568.96	446.56
83	453.28	468.8	548.32	498.72
84	500.16	406.72	483.84	453.6
85	507.2	519.2	393.92	443.52
86	521.92	392.64	367.2	532.48
87	547.2	560.64	429.6	403.52
88	469.12	534.08	538.4	561.76
89	385.12	534.24	495.52	464.64
90	483.36	607.52	525.28	426.72
91	495.52	613.12	460.64	509.6
92	474.56	503.84	416.16	620.16
93	398.4	324	559.84	499.84
94	506.08	438.24	606.08	540.16
95	466.08	505.12	474.56	485.92
96	480.32	364	691.84	587.84
97	544.16	418.4	650.08	588
98	493.44	504.64	418.24	404.32
99	579.68	468.32	450.72	490.4
100	515.84	527.04	364.96	526.4
101	533.12	583.68	406.24	506.24
102	364	443.52	481.92	464.16
103	400.32	504.96	542.08	379.04
104	337.92	544.64	513.6	610.24
105	371.2	680.96	397.44	566.24
106	529.6	666.4	530.4	554.88
107	564.48	566.4	526.24	534.4
108	507.04	432	523.04	494.08
109	551.2	417.12	396.64	583.84
110	537.92	409.12	506.4	648.32
111	563.84	642.08	612.64	591.84
112	475.2	537.12	640.32	548.48
113	446.56	488.64	543.36	430.4
114	383.36	595.36	638.4	538.72
115	423.84	354.56	526.56	516.64
116	528.32	520	528.16	563.84
117	427.04	390.88	540.96	616.64
118	581.92	612.48	435.52	507.04
119	546.72	393.76	586.4	363.52
120	377.92	367.2	509.76	491.04
avg	475.72	500.072	505.331	514.08
delay	7.75364	7.48896	7.84712	7.84289
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=38'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
