Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.638s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15	14.2
61	512.32	699.2
62	563.04	576.32
63	434.24	703.28
64	529.6	505.6
65	536.96	580.08
66	512.8	538.56
67	579.2	601.52
68	449.36	486.8
69	590.16	651.6
70	624.08	529.36
71	520.96	564.08
72	598.48	622.8
73	564.64	546.8
74	516	553.12
75	569.92	553.68
76	597.68	613.44
77	524.8	529.68
78	520.72	503.92
79	511.36	507.6
80	552.24	519.68
81	508	457.92
82	527.52	522.08
83	534.8	528.32
84	501.52	684.24
85	513.52	787.52
86	531.36	565.36
87	533.92	565.04
88	587.28	528
89	532	544.16
90	547.76	500.64
91	490.64	490.16
92	605.52	586.24
93	554.88	557.28
94	559.04	628.8
95	651.12	484.08
96	551.52	511.04
97	523.04	521.76
98	510.48	579.04
99	536.24	550.56
100	602.32	621.04
101	574.8	572
102	589.6	543.68
103	486.96	513.68
104	436.56	651.44
105	689.84	514
106	547.68	633.6
107	505.84	515.84
108	615.6	575.68
109	529.52	507.28
110	569.28	629.92
111	539.28	627.36
112	543.28	665.12
113	519.36	516.4
114	526.56	520.32
115	581.6	547.6
116	501.28	582.56
117	523.84	569.84
118	584.48	620.48
119	555.68	546.32
120	490.8	478.64
avg	543.715	565.536
delay	229.388	389.825
loss	0.00209167	0.135248
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
