Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	17.2	13.6	13.4	14.8
61	282.32	171.2	374.4	190
62	236.8	248.64	248.4	238.72
63	252.16	250.4	236	248
64	250.32	236.8	236.8	251.04
65	240.4	243.68	247.2	236
66	236.64	236.8	247.52	240.16
67	236	246.24	248	240.32
68	251.2	251.6	236.8	248.4
69	246.48	238	236.8	251.04
70	246	243.68	248.8	236
71	236.64	236.8	245.92	240.32
72	236	245.44	248	240.56
73	251.68	253.2	236.8	248.4
74	250	236	236	250.24
75	241.6	244.48	251.52	236.8
76	235.84	236	243.2	241.12
77	240.8	248.64	248.4	244.8
78	252.48	250.4	236.8	236.8
79	238.08	244.48	254.72	250.4
80	236.48	239.6	252.16	246.08
81	246.8	255.36	235.84	245.84
82	241.36	239.36	236.8	251.2
83	236.32	236.4	261.28	236
84	236.64	246	245.2	227.2
85	254	221.68	230	250.08
86	243.28	235.84	253.92	225.2
87	236.8	239.36	247.6	241.12
88	248.4	251.12	236.8	232.8
89	243.52	237.6	236.16	248.4
90	236.8	251.2	244.16	240.8
91	250.4	236.64	250.4	250.64
92	236.8	240	248.8	239.68
93	255.52	252.48	236	230.56
94	236.8	240.8	244.48	247.6
95	250.4	253.92	262.64	240.32
96	248.8	238.4	234.72	244.32
97	244.48	258.4	241.12	262.4
98	250.24	233.6	250.88	236.8
99	248.4	241.12	241.44	236
100	236	243.2	236	244.48
101	244.48	244.4	236.8	242.64
102	248	251.2	250.4	256
103	236.64	235.84	256.08	236
104	243.2	244.48	236.24	230.72
105	244.48	232.4	233.2	244.96
106	212.8	263.2	258.72	244.64
107	262.4	225.76	248.16	257.12
108	244.32	217.6	244	249.76
109	236	242.4	240.32	250.4
110	259.2	238.24	234.8	236.8
111	237.12	252.48	236.8	243.52
112	243.2	236	237.28	248.4
113	236.4	240	243.04	250.4
114	249.2	244.8	248.8	236.8
115	254.56	258.72	250.4	225.76
116	237.12	232.4	237.12	256.48
117	236.64	236.8	246.56	251.2
118	262.4	236	251.84	235.84
119	236.8	249.12	244	236.8
120	242.4	257.6	236.8	236
avg	244.117	241.567	245.997	241.948
delay	1141.64	1204.03	1220.45	718.015
loss	0.62607	0.613019	0.622916	0.891963
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
