Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.473s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13.4	15.6	14.2	15.6
61	1267.2	1604.4	1410.8	1224.4
62	1282	1725.6	1473.2	1626.8
63	1558.8	1687.6	1060.8	1568
64	1408.8	1653.2	1178	1390
65	1447.6	1485.2	1557.2	1670.8
66	1627.6	1789.6	1530.4	1833.6
67	1070	1206.4	1951.6	1691.6
68	1299.6	1652.4	1715.2	1415.2
69	1381.6	1342	1170.4	1645.2
70	1440.8	1354	1578.4	1440
71	1673.2	1961.6	1456.4	1530.4
72	1485.6	1273.6	1327.6	1349.2
73	1392	1629.6	1371.2	1902.8
74	1414.4	1272	1829.2	1390.8
75	1494	1988	1082.4	1359.2
76	1161.2	1353.6	1374	1636
77	1493.6	2147.6	1943.2	1030
78	748.4	1357.2	1809.6	1554.4
79	1938.8	1392	1566.4	1776.8
80	1762	1478.8	1018	1441.2
81	1580	1693.2	1729.6	1419.2
82	2080	1000.8	1263.6	1564
83	1483.6	1537.2	1312.4	1402
84	1964.4	1559.6	1679.6	1370
85	1583.6	1646	1924.8	1281.2
86	1269.2	1198.4	1286	1130
87	1525.2	1492	1367.6	1602.4
88	1600.4	1507.6	1970	1763.6
89	1212.8	1385.2	1052	1870
90	1766.8	1346	1478.4	1856.4
91	1351.6	1564.4	1372	1486.8
92	1503.6	1539.2	1729.2	1574.4
93	1206.8	1610.4	2006.8	1286.8
94	1865.2	1616	1404	1246.4
95	1143.2	1916.4	1429.6	1383.2
96	1354	1351.6	1621.2	1843.6
97	1262	1812.4	1773.6	1820.8
98	1284.4	1974	1641.2	1097.6
99	1695.6	1403.6	1498	1603.6
100	1338.8	1402.4	1667.6	1762
101	1709.6	1665.2	1579.2	1429.2
102	1459.2	1440	1532.8	1342
103	1564	1329.2	1206.4	1428
104	1424	1684.8	1142.4	1492.8
105	1537.2	2110.8	1439.6	1132.8
106	1726.4	1242	1282	1371.6
107	1452	1589.2	1627.2	1504.8
108	1373.6	1437.2	1473.6	1741.6
109	1480.4	1440.8	1882	1427.2
110	1720	1555.6	1864.8	1603.2
111	1217.6	1470.4	1488.8	1226
112	1538.4	1470	1205.2	1566.4
113	1459.6	1607.6	1763.2	1693.2
114	1259.6	1590.4	1935.6	1940.8
115	1746	1368	1246	1369.6
116	1708.4	1503.6	1403.6	1453.2
117	1734	850.8	1512.4	1694.8
118	1790.4	1874.4	1362.8	1648
119	1191.2	1366.8	2069.6	1374.4
120	1380.4	1234.4	1812.4	1585.2
(1,0)	(2,19521)	(3,0)	(4,5954)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1481.51	1529.03	1524.01	1514.42
delay	0.962763	1.05448	1.01041	0.846415
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
