Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.703s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13	14.8
61	983.92	1002.08
62	1242	1032.24
63	1080.8	1257.28
64	1239.04	1094.72
65	1232.72	1057.84
66	1096.24	1252.08
67	1291.12	1149.2
68	1108	1243.68
69	1110.72	1099.68
70	1102.96	1083.76
71	1173.12	1204.8
72	1196.48	1094.4
73	1060.8	1189.12
74	1004.08	1078.8
75	1058.24	1188
76	1220.64	1114.88
77	1135.36	1015.04
78	1171.04	1086.56
79	1007.28	981.2
80	999.76	1017.52
81	1111.44	1079.92
82	1052.88	1072.24
83	994.24	1018.24
84	1133.6	1252.48
85	1060.8	1106.88
86	1166.08	1164.32
87	1157.92	1060.96
88	1134	1044.56
89	1129.84	1071.44
90	1066	1228.4
91	1020.88	1257.84
92	1144.32	1148.8
93	1198.24	1160.32
94	952.08	1027.76
95	1118.8	1116.08
96	1113.28	1021.12
97	1229.28	1033.12
98	1052.24	1124.08
99	1095.84	1124.64
100	1048.24	1039.76
101	1140.8	1114.08
102	1207.2	1100.96
103	1052.64	1138.72
104	1224	1027.52
105	1015.2	1123.68
106	1133.76	1184.96
107	1157.6	1181.6
108	1052.96	1025.76
109	988.08	1074.32
110	1038.96	1013.2
111	1222.72	1227.04
112	1151.36	1143.68
113	1063.52	1109.6
114	1077.68	1063.92
115	1083.6	1028.08
116	1158.48	1120.56
117	1181.76	1117.12
118	1217.84	1015.44
119	1145.68	1078.64
120	1021.84	1648.88
(1,0)	(2,42)	(3,0)	(4,80018)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1113.83	1115.56
delay	341.875	349.414
loss	0.0829247	0.096903
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=47'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
