Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.343s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.8	15.2
61	854.88	1145.84
62	1065.52	1119.44
63	1144.72	1114.16
64	1346.56	952.64
65	956.08	849.44
66	1101.68	1145.92
67	667.04	884.4
68	915.76	879.76
69	931.68	1066.08
70	1201.04	1112.8
71	947.44	1294
72	1163.04	1311.36
73	1060.48	1032
74	1152.64	975.28
75	750	1004.88
76	1018.4	900.88
77	609.2	1025.6
78	1059.04	1164.32
79	1225.28	836.16
80	800.64	927.36
81	818.72	767.68
82	646.16	824.56
83	869.2	1298
84	952.32	1232.72
85	1063.52	1077.12
86	1225.52	790.88
87	932.88	1153.28
88	1175.28	946.8
89	819.28	1127.28
90	886.64	792.16
91	1184.08	1050.64
92	637.04	1068.96
93	1021.76	1067.12
94	715.52	1150.72
95	1019.12	744.48
96	994.08	1206.8
97	957.36	1057.6
98	737.52	932.72
99	902.32	908.32
100	695.12	1100.48
101	1046.4	937.76
102	1151.44	914.4
103	912.88	1173.36
104	1080.08	1152.88
105	1298.72	1192.64
106	1247.28	835.52
107	1082.48	902
108	1062.48	1075.28
109	898.96	1102.56
110	808.56	801.68
111	1050.8	827.2
112	1081.92	806.24
113	1153.6	940.24
114	932.16	1215.04
115	802.48	904.96
116	1077.28	942.48
117	890.8	515.76
118	1080.16	836.64
119	881.92	1222.24
120	1100.16	1012.88
(1,0)	(2,6748)	(3,0)	(4,54183)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	981.085	1005.87
delay	27.3388	31.451
loss	0	4.47157e-05
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=20e5', '--packetSize=1e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
