Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.684s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.2	14.8
61	1009.6	1104
62	948	962.4
63	853.6	1119.2
64	1039.2	962.4
65	994.4	825.6
66	839.2	938.4
67	528	1175.2
68	1356	810.4
69	972.8	1013.6
70	889.6	1088.8
71	1215.2	755.2
72	1166.4	1049.6
73	1326.4	736.8
74	736	687.2
75	999.2	1088.8
76	898.4	1061.6
77	1194.4	828.8
78	1120.8	925.6
79	991.2	1163.2
80	934.4	927.2
81	949.6	596.8
82	1248.8	1137.6
83	861.6	808
84	972.8	983.2
85	1083.2	1040.8
86	929.6	1065.6
87	1269.6	1098.4
88	977.6	928
89	941.6	1052
90	848	1156.8
91	947.2	1052.8
92	1128	813.6
93	1057.6	1078.4
94	778.4	1199.2
95	1075.2	675.2
96	1287.2	1140.8
97	1000.8	1146.4
98	985.6	772.8
99	818.4	1156.8
100	936.8	1217.6
101	910.4	823.2
102	1139.2	984.8
103	884	870.4
104	920	1052
105	1019.2	1032.8
106	1014.4	1064
107	1028	1143.2
108	1027.2	1159.2
109	1242.4	1061.6
110	744.8	992.8
111	827.2	964.8
112	975.2	984
113	1099.2	1205.6
114	740.8	1207.2
115	1088.8	927.2
116	1207.2	1060.8
117	955.2	1177.6
118	1360	1245.6
119	1086.4	729.6
120	1042.4	687.2
avg	1007.04	995.307
delay	0.416226	0.552879
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=20e5', '--packetSize=10e2', '--tcp=0', '--RngRun=43'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
