Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	248	317.36	274.48	296.64
62	236.8	238.08	236.8	241.76
63	243.84	236	236	238.56
64	243.36	245.28	247.36	248.4
65	254.72	236	235.84	236
66	237.6	236.8	247.2	236.8
67	234.72	236	241.84	250.8
68	236.72	256.32	227.52	244.32
69	240.8	242.4	250.4	236
70	250.4	256.4	249.28	245.68
71	256.48	244.48	226.56	236.8
72	236	250.24	245.76	244
73	251.04	232	242.4	240.8
74	236	232	242.24	251.84
75	208	256.48	232	242.88
76	247.28	233.2	237.2	228.4
77	202.8	250.24	258.88	252.4
78	259.44	244.48	227.68	239.52
79	227.04	247.6	260	251.2
80	238.56	236.8	239.04	245.44
81	262.4	221.84	252.4	237.6
82	233.04	243.2	236.8	247.2
83	232.4	237.12	250.4	240.96
84	232.88	235.2	236.64	249.76
85	245.6	232.64	252.48	232.72
86	190.4	269.68	259.92	281.6
87	269.2	250.24	229.28	246.08
88	229.6	246.24	252.48	257.52
89	269.76	247.44	238.88	227.2
90	236.96	235.84	234	248.64
91	246.48	241.44	231.84	246.4
92	234.08	253.44	236.4	236.8
93	247.2	236.8	235.6	243.68
94	252	232.16	251.68	256.08
95	258.08	258.72	256.64	206.72
96	237.2	233.2	254.32	251.44
97	238.4	251.68	250.4	244.48
98	242.08	226.24	244.32	250.4
99	234.4	236.8	236	244
100	233.04	244.32	237.2	236.64
101	236	248	239.6	242.08
102	233.2	251.2	251.2	243.6
103	259.68	236	236	241.6
104	243.84	235.04	238.24	236.8
105	206.08	250.48	254.88	248.24
106	231.52	236.64	231.2	258.08
107	261.2	236	240.32	236.8
108	222.8	238.08	242.72	236
109	231.52	261.6	237.2	236.8
110	251.2	244	236	236.64
111	236	236.64	236.8	241.36
112	256.08	232.64	262.16	241.84
113	235.84	236.8	244.16	234.4
114	237.2	236	236.8	237.76
115	250.4	259.12	244.96	237.76
116	236.8	239.04	245.6	236
117	245.52	231.04	228	264.16
118	240.08	265.52	263.2	249.44
119	237.04	243.36	255.28	240.72
120	253.92	247.2	251.04	245.52
avg	240.345	243.78	243.525	243.996
delay	503.434	978.026	1871.5	592.786
loss	0.257643	0.752269	0.770979	0.29823
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
