Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.468s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13.4	15.6	14.2	15.6
61	578.4	596.8	526.08	534.08
62	493.28	588.72	520.48	498.32
63	483.04	590.64	591.6	545.28
64	621.92	544.4	508.48	563.6
65	562.48	558.16	541.44	513.6
66	517.2	498.96	475.76	546.8
67	543.44	574	554.32	544.88
68	549.44	532.4	665.04	553.92
69	450.24	541.68	541.52	576.32
70	571.92	558.16	458.08	519.68
71	566.32	528.56	501.6	508.16
72	585.36	556.08	549.36	553.68
73	538.88	542.32	532.08	524.32
74	552.8	527.04	549.6	527.36
75	522.48	545.28	561.44	631.28
76	561.52	536.08	531.28	523.76
77	540.4	503.92	500.32	485.76
78	422.24	536.16	575.04	595.84
79	458.88	564.64	528.72	551.12
80	585.36	564.4	450.24	543.04
81	513.2	506.16	546	561.04
82	591.68	526	533.44	565.52
83	620.8	583.84	364.64	653.12
84	548.8	538.72	503.2	484.16
85	519.68	551.76	567.12	545.44
86	540.56	556.08	537.84	544.72
87	577.68	568.56	502.88	528.48
88	490.16	460.8	586.24	535.44
89	510.4	474.4	517.2	483.6
90	577.2	504	490.24	591.12
91	594.32	561.28	523.04	499.28
92	569.84	525.44	561.92	582.48
93	425.52	476.56	543.52	530.72
94	516.48	526.48	511.68	548.4
95	556.48	548	503.6	443.76
96	572.96	548.24	487.04	578
97	472.24	494.8	510.08	533.76
98	480.88	541.28	507.68	538
99	510.8	519.76	486.16	548.88
100	555.44	548.64	601.92	620.72
101	659.36	511.12	588.24	606.72
102	568.56	499.52	620.24	514.88
103	566.72	511.12	533.6	489.68
104	536.64	530.96	437.68	556.48
105	521.36	539.84	564.4	520.96
106	531.76	529.28	509.6	496.24
107	580.32	485.44	607.52	519.68
108	547.44	511.76	540.24	557.04
109	533.52	573.04	580.32	538.08
110	605.04	590.96	562.48	494.32
111	506.72	530.16	544.32	520.24
112	554.8	522.88	543.68	480.72
113	545.28	531.76	482.96	530.24
114	536.48	555.12	550.48	524
115	497.92	592.08	505.76	642.32
116	541.44	488.48	520.72	531.6
117	562.88	421.44	558.72	530.88
118	580.56	487.52	529.12	526.64
119	538.56	546.24	522.16	553.04
120	490	483.92	552.72	535.76
(1,0)	(2,49)	(3,0)	(4,77049)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	540.935	533.197	531.715	540.449
delay	290.991	694.064	284.963	133.04
loss	0.14121	0.42339	0.112069	0.000313786
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
