Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.744s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.6	13.6
61	704.56	518.72
62	530.56	683.52
63	599.2	516.4
64	569.68	599.28
65	495.6	562.4
66	497.44	563.76
67	570.64	514.48
68	548.16	503.76
69	618.16	587.84
70	627.04	520.16
71	650.32	531.36
72	536	483.84
73	502.64	507.36
74	558.48	549.52
75	523.28	495.28
76	524.08	495.28
77	520.16	544.32
78	754	546.56
79	540.8	505.28
80	541.12	572.24
81	505.44	519.04
82	485.36	511.84
83	547.28	520.72
84	556.72	543.76
85	595.6	484.08
86	438.32	720.64
87	582.16	507.12
88	614.72	567.04
89	522.96	552.24
90	665.12	499.68
91	618.72	546.64
92	538	590.24
93	525.84	502.56
94	582.24	517.52
95	621.36	531.76
96	483.76	560.8
97	531.76	491.76
98	500.24	513.28
99	510.56	537.36
100	629.04	506.48
101	487.76	527.76
102	544.88	588.96
103	537.6	528.88
104	497.28	607.84
105	501.52	487.6
106	662.08	573.12
107	679.68	559.84
108	607.2	539.84
109	414.64	590.72
110	468.48	488.8
111	532	513.44
112	449.68	564.16
113	533.2	662.96
114	504.24	498.56
115	592.08	583.52
116	618.64	431.2
117	497.76	563.12
118	598	553.6
119	503.28	486.72
120	499.28	513.6
avg	553.273	539.836
delay	752.915	231.929
loss	0.373675	0.00182175
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=5'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
