Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.689s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.2	13.8
61	453.92	527.04
62	449.76	332.64
63	605.28	524.32
64	518.72	527.52
65	418.72	368.96
66	539.2	487.36
67	307.84	471.36
68	646.4	505.92
69	527.04	402.08
70	545.6	479.84
71	516.48	638.4
72	451.36	671.2
73	510.4	594.24
74	477.92	451.68
75	426.24	436.32
76	452.16	457.76
77	554.72	453.76
78	398.56	445.12
79	433.12	588.96
80	539.52	445.76
81	572	403.68
82	394.72	611.36
83	634.56	422.56
84	603.68	412.64
85	422.56	556.8
86	458.4	479.84
87	416	454.56
88	517.76	489.6
89	501.44	417.92
90	449.76	478.4
91	442.88	573.28
92	463.36	507.04
93	590.72	610.72
94	401.28	473.12
95	500.16	474.4
96	486.88	413.28
97	534.4	601.28
98	493.28	503.68
99	523.68	463.68
100	531.84	540.8
101	246.72	535.52
102	565.76	508.16
103	530.56	415.52
104	424.64	273.44
105	556.96	546.24
106	397.28	446.4
107	473.76	546.72
108	544.8	767.04
109	488.48	568.32
110	290.08	525.12
111	496.96	584.64
112	392.96	569.28
113	470.56	457.12
114	510.4	558.24
115	568.64	421.28
116	439.84	431.2
117	357.28	391.68
118	491.52	521.76
119	597.92	485.76
120	414.24	457.6
(1,0)	(2,288)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	482.861	495.165
delay	0.134264	0.131544
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=40'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
