Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.703s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13.8	16.2	12.8	14.8
61	423.84	658.16	606.4	661.36
62	602.24	608.96	531.68	580.96
63	486.24	551.52	539.12	482.64
64	458.24	518.08	507.68	557.6
65	551.36	497.04	491.84	515.76
66	534.4	544.48	531.84	536.96
67	526	534.32	540.48	540.64
68	573.68	543.68	403.04	555.76
69	610.16	470.48	503.92	531.92
70	547.68	478.32	522	558.56
71	554.72	574.88	488.64	544.32
72	655.84	451.28	701.12	495.12
73	539.44	500.8	541.68	556.96
74	491.44	531.84	536.48	529.84
75	573.68	571.92	579.12	503.44
76	515.76	520.72	566.8	539.12
77	550.88	569.12	487.68	527.68
78	509.76	619.12	565.44	508.24
79	468.08	662.48	689.36	533.36
80	413.84	581.6	558.4	585.36
81	546.88	505.04	568.64	616.24
82	580.48	511.28	461.2	535.68
83	555.6	544.88	561.84	589.2
84	551.76	619.44	479.28	734.16
85	545.52	486.96	515.28	490.32
86	529.28	549.84	521.6	510.64
87	558.8	558.48	552.88	542.96
88	506.08	534	513.84	541.76
89	499.76	474.08	548.88	596.96
90	489.28	519.76	534.48	568.48
91	514.48	504.16	523.12	500.48
92	513.92	540.8	505.28	493.12
93	625.12	535.12	519.44	646.72
94	556.16	484.4	572.96	507.44
95	482.56	559.04	572.88	515.76
96	557.52	564.08	574	489.68
97	507.68	490.96	491.04	486.32
98	544.32	532.32	518.72	552.16
99	558.8	542.88	540.8	487.12
100	508.96	487.44	547.36	508.72
101	577.84	518.8	566.48	612.72
102	534.56	535.04	498.32	558.48
103	551.36	524.88	518.88	475.6
104	537.6	472.48	471.28	547.76
105	476.16	536.88	534.24	559.28
106	543.28	655.04	607.2	510.96
107	554.72	521.36	461.76	578.96
108	573.92	509.68	552.08	523.68
109	588.48	532.32	583.68	434.08
110	540	497.12	483.36	513.12
111	531.04	493.36	557.2	561.76
112	466.24	563.36	571.6	542.48
113	484.8	532.16	474.24	537.92
114	552.88	586.88	516.16	528.08
115	513.28	520.08	511.92	570.24
116	492.16	588.16	532.56	602.48
117	554.72	529.6	570.64	565.84
118	530.56	600.16	615.6	574.64
119	613.2	534.32	449.92	542.08
120	536.8	502.64	486.96	541.76
(1,0)	(2,13)	(3,0)	(4,77093)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	534.564	538.135	534.672	544.024
delay	134.502	131.926	319.018	133.465
loss	0.000894807	0.000230618	0.117707	0.000350238
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=36'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
