Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.414s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	14.6	15.4	16	11.4
61	1132.4	1248.8	923.2	1402
62	1494.4	1397.2	1181.2	1132.8
63	1170.4	1376	1297.2	1408
64	1028.8	1165.6	1195.6	1072.8
65	1305.2	1466.4	1112.4	913.6
66	1116.8	1293.6	1628.8	967.2
67	1060.8	1197.6	1214	1271.6
68	1104	994.4	1276.8	1298.4
69	1156.8	1335.2	1202	1181.6
70	1264.4	1021.2	1278.4	1230
71	1232.4	1310	1250.8	1106.4
72	1227.2	1260.8	1148	1376.8
73	1045.2	1556	872.4	1483.2
74	1322.8	1047.6	1090.8	1259.6
75	1066.4	1167.6	1415.2	1422.4
76	1524.8	1166.4	1148.8	1402
77	1115.2	1227.6	1121.2	1165.6
78	1136.4	1102.4	1147.2	1207.2
79	1145.2	1190.4	965.2	1368.8
80	1089.6	1522	1159.6	1152.8
81	1108	1158.4	1568	1502.8
82	1258.4	1181.6	1187.2	1225.6
83	1293.2	1022.4	1136.4	1237.2
84	1121.2	1234.4	1249.6	1395.6
85	1262.4	1257.2	978.4	1317.2
86	1251.2	1199.6	1042.8	1286.8
87	1041.2	1066.4	1462	1365.6
88	1259.6	1278	1292.4	1068
89	1190	1257.2	1168	1176.8
90	1172	1085.6	1268.4	1190.4
91	1251.6	1273.2	1097.2	1210.4
92	1294	1338.8	1104	1090.4
93	1095.2	1274	1349.6	1033.6
94	1122.8	1151.2	1384	1227.2
95	1342	1587.6	1101.6	1056.8
96	1037.6	1299.6	1185.6	1120.4
97	1124.4	1248	1404.8	1227.2
98	1258.4	1246.8	1172.4	1104.8
99	1096	1260	1215.6	1284.8
100	1258	1085.2	1184.4	1384
101	1224.4	1181.6	1104	1260.8
102	1128.8	1208	1319.6	1315.6
103	1024.8	1322.4	1324	1506
104	1044.8	1153.6	1308.4	1295.2
105	1242.4	1162.4	1421.6	1252
106	940.8	1235.2	1658	1491.6
107	1137.6	1060	1154.4	1532.8
108	1279.6	1289.2	1116.4	1212
109	1413.2	1420.4	1342.4	1126.4
110	1019.2	1613.6	1057.6	1206.4
111	1277.2	1344	1254	1079.2
112	1300.8	1242	1114.8	1367.2
113	1014.8	1372.8	1330.8	1224.8
114	1176.8	1178.4	1120.8	1188.8
115	1251.6	1021.6	1332.8	1211.2
116	1089.6	1113.6	1409.6	1251.2
117	1224.8	1208.8	1268.8	1279.2
118	1095.6	1304	1136.4	1246.8
119	948.8	1537.2	1336.4	1312
120	950	1216.4	1244.4	1316.4
avg	1172.7	1245.62	1225.61	1250.07
delay	280.992	230.275	446.534	412.438
loss	0.0445195	0	0.319177	0.27496
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=44'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
