Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.647s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	10.4	16	14.4	13.2
61	498.96	438.64	578.08	414.56
62	462.32	546	574.72	400.72
63	494.24	484	561.44	501.6
64	464.96	460.88	513.84	487.52
65	359.44	591.12	539.2	479.28
66	424.16	558.64	512.56	474.56
67	395.84	524.08	433.04	395.28
68	476.24	596.72	479.44	698.32
69	506.8	578.64	589.84	458
70	478.96	666.08	550.72	476.88
71	507.12	635.84	467.04	421.76
72	366.48	467.36	490.48	495.92
73	457.84	458.24	382	401.04
74	562.64	523.28	399.76	434.56
75	432.16	606.48	437.52	531.52
76	664.08	374.96	402.16	513.2
77	566.72	416.8	428.08	520.08
78	550.88	452.56	558.64	306.24
79	422.48	423.92	458.4	458
80	599.28	587.52	510.24	605.76
81	363.84	554	321.92	406.8
82	456.56	459.92	532.72	423.04
83	449.28	485.52	376.72	462.08
84	387.84	620.4	513.2	596.96
85	463.2	540.4	672.16	567.44
86	429.04	498.8	583.44	422.48
87	531.6	395.52	496.48	424.16
88	686.4	572.4	688.08	393.6
89	306.64	578.4	591.84	576.4
90	506.96	421.68	599.44	416.48
91	627.44	575.92	572.08	333.36
92	430.48	415.52	525.76	425.68
93	446.64	449.52	534.96	400.96
94	615.44	334.72	416.88	588.56
95	546.88	491.84	484.8	634.8
96	584.96	583.2	526.56	407.84
97	558.88	431.04	457.68	473.6
98	528.48	448.96	481.28	555.04
99	570.16	588.16	433.28	425.2
100	576.48	562.88	441.2	551.36
101	457.76	465.2	522.08	498.16
102	534.24	523.44	443.92	498.56
103	502.96	534.56	518.16	634.56
104	512.24	574.32	534.16	520.72
105	538.72	491.2	472.72	485.36
106	501.2	421.12	525.84	605.36
107	491.76	526.64	354.24	644.16
108	532.24	581.6	430.96	415.52
109	517.04	433.76	540.8	539.12
110	550.88	545.36	555.12	440.32
111	584.4	509.12	523.44	409.6
112	425.68	634.48	515.2	534.96
113	412.56	391.04	424.32	573.04
114	524.96	574.56	541.44	627.28
115	536	487.2	638.24	564.16
116	503.76	493.44	321.68	327.76
117	475.84	440.88	440.56	623.92
118	551.28	439.28	629.04	473.52
119	505.36	471.92	510.88	570.24
120	616.08	365.52	374.48	640
(1,0)	(2,26316)	(3,0)	(4,38738)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	500.563	505.087	498.916	493.116
delay	3.53166	3.60608	3.63051	3.65532
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=41'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
