Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.657s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.4	18.6
61	264.16	182.72
62	237.28	233.76
63	215.52	234.72
64	241.44	265.76
65	221.44	261.92
66	277.12	303.04
67	264.96	326.24
68	318.88	261.76
69	205.28	226.4
70	256.16	206.08
71	241.44	281.76
72	259.2	267.52
73	279.84	218.56
74	248.32	231.36
75	304.96	206.88
76	288.64	249.28
77	253.76	279.36
78	213.76	242.08
79	295.52	268.64
80	290.4	247.36
81	242.72	273.28
82	322.72	181.12
83	243.68	251.2
84	239.84	271.2
85	264.16	289.28
86	292.32	251.68
87	283.2	211.04
88	222.56	292.64
89	264.32	276.96
90	301.12	266.88
91	196.16	187.68
92	242.72	278.88
93	308	233.44
94	277.76	304.8
95	148.96	265.12
96	215.52	232.16
97	267.84	264.64
98	229.92	183.04
99	259.52	297.92
100	208.8	210.56
101	224.16	215.04
102	250.88	277.6
103	172.64	307.04
104	239.68	260.8
105	282.72	277.6
106	214.24	208.8
107	250.56	245.28
108	264.8	274.56
109	213.92	263.2
110	250.08	245.76
111	249.12	270.08
112	243.04	258.56
113	196.8	234.24
114	316	236.64
115	290.88	221.6
116	204	219.2
117	266.72	160.16
118	332.48	206.56
119	255.04	226.56
120	219.2	251.36
(1,0)	(2,33)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	252.448	247.989
delay	0.140759	0.143456
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=5e5', '--packetSize=2e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
