Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.741s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	14.2
61	972	1208.8
62	789.6	867.2
63	1220.4	1085.2
64	1062.8	964.8
65	1049.2	868
66	1113.2	1111.2
67	836	1115.6
68	1015.2	892
69	824.4	1184.8
70	1147.2	1102.8
71	732	1238.4
72	1062	1172
73	1080.8	970.8
74	672.4	870.4
75	1345.2	906.8
76	1250.8	864.4
77	1000.8	878
78	1026.8	1159.2
79	866	711.2
80	862	769.6
81	958	922.8
82	797.2	876.4
83	1047.2	1056
84	1169.2	854.8
85	1360.4	1088
86	1028.8	834
87	1009.2	1292
88	862.8	1248.4
89	674	1058.8
90	983.2	1121.2
91	993.2	1142.8
92	931.6	980
93	904	878.4
94	1464.4	784.8
95	1116.4	1149.6
96	906.8	1112.4
97	1177.2	1030.8
98	1254	937.6
99	1249.6	1075.2
100	927.2	822.4
101	1276	942.4
102	916.8	970.4
103	796.4	847.6
104	798.4	1080.4
105	749.6	1156
106	893.6	1164.4
107	1293.2	855.6
108	955.6	1204.8
109	1160	742.8
110	926	948.4
111	1103.6	724
112	945.2	1079.2
113	856.4	1075.6
114	1044	897.6
115	993.2	1121.6
116	786	644
117	1056	908.4
118	885.2	914.4
119	1236	1233.6
120	1134.4	803.2
(1,0)	(2,210)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1009.15	992.033
delay	0.121854	0.152773
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=5e2', '--tcp=0', '--RngRun=16'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
