Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.673s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	19	16.2
61	1695.36	1347.04
62	1300.96	1892.48
63	1627.2	1285.76
64	1943.36	1608.48
65	1426.72	1618.88
66	1353.92	1056
67	1600.8	1161.92
68	1592.96	1479.04
69	1480.96	1429.44
70	1539.52	1771.36
71	1453.44	1477.92
72	1891.36	2002.24
73	1205.12	1471.2
74	1627.2	847.04
75	1460	1827.04
76	1487.36	1461.92
77	1332	1832
78	1809.12	1667.52
79	1606.72	1871.52
80	1921.44	1520.8
81	1625.28	1491.52
82	1890.08	1761.6
83	1566.4	1687.36
84	1408.96	1450.24
85	1528	1938.24
86	1691.52	1268
87	1283.68	1453.28
88	1148.8	2147.36
89	1309.28	1242.88
90	1608.48	1455.2
91	1624.32	1846.4
92	1736.96	1508.48
93	1673.12	1222.56
94	1327.68	1618.4
95	1526.08	1258.08
96	1367.04	1193.92
97	1211.68	1314.88
98	1727.68	1244.64
99	2121.76	923.84
100	1490.72	1507.84
101	1632.32	1696.8
102	1701.28	1664.32
103	1472	1892.48
104	1949.76	1385.92
105	1668.48	1902.56
106	1828.96	1745.6
107	1571.04	1644.16
108	1147.84	1567.36
109	1563.04	1617.44
110	967.36	1396.48
111	1624	1101.44
112	1357.6	1596.8
113	1859.36	1432
114	1227.2	1072.32
115	1476.32	1548.48
116	1210.72	1304
117	1188.64	1442.08
118	1176.16	1809.28
119	1712.8	1802.4
120	1544.16	2053.92
(1,0)	(2,12540)	(3,0)	(4,27688)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1535.03	1530.67
delay	7.16557	6.68842
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=34'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
