Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.622s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	11	16.4
61	1003.2	1536.8
62	1345.6	1148
63	2172.8	1299.2
64	1988	1325.6
65	1711.2	1529.6
66	1262.4	1242.4
67	1168.8	1170.4
68	1786.4	1257.6
69	1227.2	1536.8
70	1284	1247.2
71	1308	1745.6
72	982.4	1580
73	1603.2	1476.8
74	1967.2	1648.8
75	1206.4	982.4
76	1504.8	1976
77	1746.4	1729.6
78	1149.6	1292.8
79	1492	1124.8
80	1564	1728
81	1396	1222.4
82	1604.8	1631.2
83	1441.6	1472.8
84	1204	1501.6
85	1404	1056
86	1637.6	1306.4
87	1127.2	1506.4
88	1748.8	1835.2
89	1445.6	1386.4
90	1608.8	1302.4
91	1845.6	1681.6
92	1608	2020.8
93	1262.4	1684
94	1428.8	1612.8
95	1536.8	984
96	1483.2	1345.6
97	1640.8	1529.6
98	1654.4	1495.2
99	1202.4	1573.6
100	1618.4	1516.8
101	1216.8	1576.8
102	1659.2	1186.4
103	1180.8	1685.6
104	1757.6	1492
105	1825.6	1638.4
106	1845.6	1620
107	1212	1680
108	1424.8	1074.4
109	1128.8	2380
110	1275.2	1344
111	1503.2	1448
112	1232.8	1547.2
113	1211.2	1501.6
114	1513.6	1340
115	1428	1334.4
116	1528	1297.6
117	1520.8	1239.2
118	1657.6	1405.6
119	1355.2	1240.8
120	1331.2	1167.2
avg	1469.68	1457.37
delay	0.455352	0.381477
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=10e2', '--tcp=0', '--RngRun=18'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
