Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.354s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.8	15.2
61	1191.2	1469.6
62	1246.4	1409.6
63	1472.8	1393.6
64	1663.2	1146.4
65	1144	1076.8
66	1408	1580
67	797.6	936.8
68	1188.8	1136
69	1203.2	1333.6
70	1421.6	1375.2
71	1423.2	2016
72	1448	1496
73	1138.4	1116
74	1403.2	1148.8
75	944	1252
76	1270.4	1128.8
77	766.4	1280
78	1535.2	1551.2
79	1340.8	1004
80	976	1103.2
81	1049.6	983.2
82	804.8	1064
83	1078.4	1583.2
84	1306.4	1673.6
85	1214.4	1203.2
86	1610.4	1000.8
87	1103.2	1473.6
88	1460.8	1171.2
89	1020.8	1392.8
90	1085.6	975.2
91	1541.6	1411.2
92	734.4	1231.2
93	1320.8	1433.6
94	852.8	1336
95	1275.2	936.8
96	1304.8	1587.2
97	1143.2	1245.6
98	918.4	1166.4
99	1123.2	1132.8
100	864	1372.8
101	1312	1169.6
102	1504	1184.8
103	1129.6	1476
104	1396	1518.4
105	1646.4	1452
106	1445.6	971.2
107	1339.2	1112
108	1329.6	1368.8
109	1122.4	1357.6
110	1039.2	1005.6
111	1294.4	1084.8
112	1400	1056.8
113	1453.6	1106.4
114	1119.2	1486.4
115	1001.6	1145.6
116	1331.2	1156.8
117	1111.2	648
118	1351.2	1041.6
119	1107.2	1593.6
120	1370.4	1206.4
(1,0)	(2,49)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1226.65	1257.84
delay	0.122597	0.151136
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=10e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
