Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.666s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.4	16.8
61	678.16	636.56
62	528.48	585.2
63	528.88	528
64	611.2	559.44
65	627.28	546.96
66	605.92	611.28
67	487.04	513.68
68	544.96	550.48
69	598.96	575.68
70	570.64	609.52
71	555.36	628
72	523.76	542.4
73	605.84	509.68
74	672.08	653.68
75	642	548.96
76	577.12	552.8
77	572.48	547.36
78	502.16	621.6
79	558.24	591.2
80	550.24	575.92
81	574.08	582.88
82	713.44	594.08
83	688.88	680.08
84	616.56	581.36
85	536.64	617.36
86	554.16	593.2
87	560.96	634.32
88	591.44	576.56
89	564.8	554.88
90	526.72	659.36
91	588.72	703.04
92	670.8	680.8
93	560.8	658.24
94	510.72	534.08
95	552.32	601.36
96	535.04	565.68
97	613.12	590.96
98	598.88	501.92
99	539.44	610.16
100	626.32	494.64
101	557.36	560
102	566.96	596.88
103	483.04	531.2
104	602.56	569.76
105	653.76	529.68
106	601.28	599.84
107	540.16	557.12
108	607.12	504.88
109	493.92	692.32
110	550.88	664.32
111	543.84	602.64
112	559.52	529.2
113	508.88	521.28
114	653.36	516.48
115	506.08	552.64
116	587.6	692.16
117	641.6	558.48
118	607.76	569.04
119	720.8	672.72
120	624.16	554.24
avg	581.255	584.637
delay	215.831	215.644
loss	0.000527963	0.000569902
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=23'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
