Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.674s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15	15.8
61	319.2	208
62	285.6	338.4
63	240	205.6
64	300.8	272.8
65	296	212.8
66	268.8	233.6
67	206.4	220.8
68	264.8	275.2
69	318.4	262.4
70	196.8	221.6
71	234.4	246.4
72	286.4	223.2
73	172.8	238.4
74	266.4	262.4
75	212	227.2
76	268.8	296
77	272	255.2
78	229.6	268
79	244	196.8
80	340	247.2
81	254.4	260
82	343.2	268
83	176	231.2
84	342.4	184.8
85	221.6	273.6
86	184	237.6
87	193.6	364
88	234.4	199.2
89	277.6	195.2
90	216	232
91	235.2	252.8
92	260.8	224
93	304	298.4
94	305.6	275.2
95	223.2	229.6
96	230.4	285.6
97	225.6	297.6
98	312.8	246.4
99	236.8	210.4
100	228.8	200.8
101	282.4	245.6
102	240.8	288
103	227.2	221.6
104	325.6	236
105	230.4	276.8
106	252.8	284
107	310.4	224
108	336.8	240
109	241.6	256.8
110	328	273.6
111	166.4	186.4
112	233.6	296
113	260	281.6
114	230.4	364.8
115	217.6	224
116	257.6	239.2
117	191.2	256.8
118	257.6	194.4
119	229.6	178.4
120	258.4	258.4
avg	255.133	248.413
delay	0.269565	0.272523
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=5e5', '--packetSize=10e2', '--tcp=0', '--RngRun=22'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
