Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.416s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	17.2	13.6	13.4	14.8
61	261.68	171.2	381.92	191.12
62	242.4	236.64	236.8	236.8
63	251.84	241.2	236	236
64	236.8	243.6	244.64	236.64
65	236	236	244.32	236
66	236.8	248.8	240.16	236.8
67	236.24	238.4	236.8	253.6
68	244.8	236.64	236	245.6
69	240.4	241.92	236.64	236.8
70	236	238.56	250.4	238.24
71	237.76	236.8	236.8	242.08
72	242.08	236	236	236
73	251.68	245.04	236.8	236.8
74	236	239.6	247.2	236
75	236.8	237.6	245.12	236.64
76	236	249.6	236.8	244.4
77	240	236.8	236	254.8
78	245.44	237.6	236.8	236.8
79	231.36	242.24	250.4	237.92
80	250.88	249.28	243.28	242.4
81	232.4	240.8	236	262
82	233.2	244.32	236.8	236.8
83	242.24	236	236.4	236.4
84	238.08	232	246.4	224.64
85	250.4	229.2	230.8	237.28
86	225.6	221.6	247.52	238
87	250.4	239.36	236	242.4
88	244.48	255.36	236.8	211.36
89	235.84	236	238.4	243.52
90	236.8	236.8	248.8	242.24
91	236	236.8	245.84	242.4
92	236.8	247.44	239.92	236.8
93	243.6	236.8	243.36	233.44
94	254.8	236.4	236	251.2
95	236.64	250.08	236.8	236
96	240	244.8	235.84	236.8
97	241.28	236.64	236.8	238.88
98	236	236	241.6	241.44
99	236.8	236.8	245.6	243.2
100	235.84	236.8	246	241.2
101	236.8	247.6	239.76	236.8
102	240.24	236.8	243.36	236.4
103	256	238.4	236	231.84
104	218	249.12	236.8	249.2
105	253.68	239.6	236	219.6
106	226	236.8	252.8	244.48
107	248.64	237.76	249.44	236
108	236.8	217.6	241.28	247.84
109	246.88	231.2	228	250.8
110	248	246.64	237.6	235.68
111	233.44	248.48	246.4	235.84
112	232.8	246.4	236.64	244.48
113	247.44	236.8	236	236.8
114	238.8	236	249.04	236
115	236	236.64	241.44	236.8
116	251.2	232.4	245.2	262.24
117	236.64	239.04	240.64	236.8
118	236	249.44	236	236
119	236.8	243.2	236.8	240.64
120	238.56	236.64	236	238.64
avg	240.281	238.335	242.596	238.672
delay	1096.89	1223.48	1352.91	676.979
loss	0.635091	0.617709	0.629642	0.894218
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
