Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.677s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	14.2	14	13.6	15
61	523.52	502.24	477.28	503.68
62	449.28	451.04	510.88	497.76
63	427.2	490.56	388.16	491.04
64	443.04	440.64	434.4	556.8
65	523.36	542.56	527.04	539.52
66	557.28	432.64	499.2	556.48
67	497.76	531.84	421.6	479.84
68	492.8	480.32	465.6	396.8
69	502.88	494.88	557.44	520.96
70	644.64	491.04	593.12	567.04
71	576.64	535.36	333.6	596.96
72	550.08	553.76	585.6	630.24
73	571.36	440.8	639.36	472.96
74	495.52	541.12	500.16	472.96
75	563.2	527.2	569.76	437.44
76	352	641.28	553.28	471.68
77	620.16	444.8	484.64	612.8
78	630.24	667.2	489.28	356.48
79	523.68	463.04	463.68	456.16
80	384.48	487.52	506.56	514.08
81	520.48	368.48	522.4	616.96
82	497.12	530.08	458.24	456.32
83	446.72	366.08	422.08	494.08
84	469.92	484.32	376	568.32
85	374.56	562.56	576.32	584
86	553.76	649.44	456	629.76
87	358.4	515.36	477.28	542.4
88	772.8	602.08	529.6	420.16
89	563.04	551.36	404.64	552
90	412.32	445.12	540.8	495.52
91	556.64	518.24	606.88	508.8
92	414.4	498.56	370.88	510.88
93	625.44	519.36	474.24	412.96
94	496	621.44	446.72	524.48
95	327.68	413.44	635.52	418.4
96	636.96	507.84	646.24	453.6
97	524.32	441.6	601.92	570.88
98	509.12	452.16	510.88	345.12
99	520.48	591.68	535.84	289.28
100	524.8	486.72	455.36	673.12
101	676.32	531.52	554.24	404.8
102	538.4	553.44	509.44	655.52
103	488.64	533.44	437.44	576.16
104	417.6	423.52	598.72	591.52
105	494.56	449.12	569.92	577.28
106	499.84	443.04	464.32	436.16
107	517.76	570.88	478.72	516.8
108	466.24	371.84	441.92	587.04
109	408.8	549.76	433.76	492.32
110	560.8	586.72	616	524.96
111	486.08	513.44	557.76	604.8
112	499.84	629.44	497.6	558.72
113	477.92	550.08	561.44	587.68
114	435.68	524.96	365.6	571.36
115	575.52	390.88	614.56	498.88
116	535.68	580.16	612	403.68
117	566.56	398.24	510.08	508.16
118	588.64	276.8	579.52	596.16
119	518.56	579.84	533.44	448.32
120	416.64	500.96	438.72	548
avg	510.069	504.064	507.061	514.784
delay	7.73139	8.04162	7.50142	7.97352
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=10'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
