Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.656s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14	12.2
61	1365.76	1589.44
62	1276.48	1637.92
63	1716.8	1752.16
64	1651.84	1160.8
65	1576.96	1645.76
66	1785.6	1703.68
67	1417.76	1577.44
68	1254.08	1421.28
69	2034.56	1466.4
70	1497.44	1717.44
71	1789.92	1474.88
72	1084.8	1338.4
73	1872.96	1244.96
74	1837.92	1380
75	1800.48	1107.68
76	1451.68	1901.44
77	1116.64	1525.28
78	1746.24	1310.24
79	1264.96	1599.04
80	1258.72	1486.56
81	1407.04	1806.4
82	1229.92	1398.88
83	1544.16	1990.72
84	1633.76	1368
85	1423.52	1657.76
86	1945.76	1362.4
87	1313.76	1378.08
88	2397.28	1581.92
89	1426.24	1459.84
90	1459.68	1776
91	1713.6	1672.16
92	1333.44	1287.68
93	1166.24	1050.24
94	1399.36	1750.88
95	1973.92	1424.64
96	1446.88	1512.8
97	1021.92	1105.6
98	1560.8	1238.24
99	1793.44	1393.76
100	2053.44	1560.64
101	1459.68	1360
102	1373.44	1785.44
103	1236.32	1637.76
104	1287.36	1383.68
105	1505.92	1251.2
106	1504.64	1644.64
107	1684.16	1566.88
108	1379.2	950.24
109	1214.72	1413.76
110	1771.04	1591.52
111	1410.4	1792.64
112	893.28	1531.04
113	1190.24	2017.6
114	1242.4	1675.68
115	1827.36	1454.08
116	1778.72	1683.68
117	1456.16	1352.32
118	1540.64	1669.92
119	2067.68	1447.36
120	1465.28	1455.04
(1,0)	(2,17457)	(3,0)	(4,19844)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1522.24	1508.03
delay	2.38377	2.4915
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=36'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
