Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.830s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.2	14
61	946.56	1404.96
62	1254.4	1200.64
63	1081.28	1102.88
64	1350.24	900.16
65	1347.04	1068.8
66	1063.2	1480.16
67	1285.76	1240
68	1176.8	1285.92
69	1081.76	1279.36
70	1218.24	1319.84
71	1409.6	1165.6
72	1287.68	1231.84
73	1160.48	1156.8
74	1112.48	1637.12
75	1298.08	1368.64
76	1120.16	1258.4
77	1349.76	1156.48
78	1319.2	1148
79	1194.88	1225.76
80	1454.72	935.68
81	1161.44	1459.84
82	1265.44	1077.44
83	1321.12	1176.16
84	1342.72	1063.36
85	1327.52	1016.16
86	1270.4	1154.08
87	1208.96	1243.52
88	1072.96	1380.64
89	900.8	1386.56
90	1287.36	1143.04
91	1040.48	1347.04
92	1368.64	1297.6
93	1135.2	1539.52
94	908.8	1448
95	1189.12	1284.8
96	1406.08	1256.8
97	904.48	1543.68
98	1078.4	1055.52
99	888.8	1460
100	1232.32	1089.6
101	1116.96	564.64
102	1120.96	1209.28
103	1350.88	1152.8
104	886.88	1209.12
105	990.72	982.24
106	1026.88	1229.76
107	1237.6	1127.04
108	1357.28	1139.2
109	1129.76	1239.36
110	964.64	1321.28
111	1042.08	1204.8
112	1132.96	1181.76
113	1002.08	1425.44
114	1245.28	1283.2
115	1252.32	1033.92
116	1129.6	1197.28
117	1244.32	1315.84
118	880.64	1261.12
119	1410.08	1056.16
120	1414.72	1056
avg	1179.33	1219.68
delay	107.523	109.635
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=19'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
